Frame,StartTime,EndTime,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
208,6.933330,6.966670,0.240246,-0.114825,-0.614233,-1.749490,-1.554680,-1.654460,-2.912340,-1.292370,-1.545310,-1.197890,-0.977469,-0.797852,-0.379753,-0.560792,-1.568670,-0.923980,-1.186300,-0.995411,-1.893280,2.787790
209,6.966670,7.000000,0.264465,-0.096721,-0.597002,-1.726760,-1.570860,-1.665010,-2.975120,-1.310030,-1.645140,-1.331060,-1.072570,-0.844872,-0.467718,-0.533012,-1.614000,-1.017420,-1.180300,-1.054960,-2.021450,2.903440
210,7.000000,7.033330,0.172372,-0.210660,-0.590091,-1.672490,-1.332850,-1.603150,-2.593800,-0.845845,-1.419900,-1.104160,-0.679177,-0.468234,-0.297525,-0.404083,-1.476010,-0.909308,-1.283080,-1.127370,-1.608670,2.742100
211,7.033330,7.066670,0.197077,-0.201858,-0.610475,-1.690000,-1.389030,-1.635110,-2.728180,-0.969345,-1.544050,-1.236700,-0.755509,-0.543708,-0.372097,-0.472001,-1.625770,-1.037540,-1.434380,-1.277180,-1.879660,2.799410
212,7.066670,7.100000,0.346564,-0.028291,-0.631912,-1.537490,-1.282950,-1.667230,-2.648080,-0.614227,-1.335100,-1.019590,-0.543665,-0.324824,-0.234829,-0.370762,-1.358470,-0.761299,-1.373710,-1.300110,-1.547860,2.779490
213,7.100000,7.133330,0.358740,-0.063385,-0.570104,-1.666930,-1.271190,-1.724630,-2.601980,-0.530170,-1.509910,-1.153080,-0.773254,-0.334600,-0.247808,-0.503322,-1.512400,-0.853143,-1.559210,-1.532010,-1.748480,2.971640
214,7.133330,7.166670,0.787796,0.329821,-0.464605,-1.526320,-1.517180,-1.861600,-3.073730,-0.755804,-1.540980,-1.125980,-0.888184,-0.450601,-0.201683,-0.472680,-1.572800,-0.838431,-1.344950,-1.405620,-1.789680,3.045770
215,7.166670,7.200000,0.871250,0.343183,-0.387999,-1.577310,-1.391750,-1.722040,-2.950710,-0.756206,-1.609310,-1.235230,-0.818648,-0.458103,-0.283100,-0.443852,-1.657910,-0.964011,-1.412680,-1.517430,-2.114590,3.067670
216,7.200000,7.233330,0.821174,0.467721,-0.583022,-1.490860,-1.529540,-1.763990,-3.638250,-1.191630,-1.764350,-1.511010,-1.213930,-0.950660,-0.239857,-0.678704,-1.814460,-1.089600,-1.421110,-1.565630,-3.337450,2.674270
217,7.233330,7.266670,0.878322,0.610724,-0.692497,-1.373860,-1.704420,-1.737800,-3.967590,-1.303110,-1.705550,-1.642960,-1.593770,-1.376870,-0.491482,-0.638098,-1.833830,-1.386980,-1.042860,-1.330720,-3.847190,2.416080
218,7.266670,7.300000,0.866825,0.578940,-0.376828,-1.381600,-1.418860,-1.554590,-3.096630,-1.072090,-1.318230,-1.204940,-1.242660,-0.801485,-0.217117,-0.375898,-1.360100,-0.835197,-0.704945,-0.895794,-2.530630,2.450570
219,7.300000,7.333330,0.836637,0.515299,-0.220618,-1.286930,-1.295560,-1.457260,-2.657870,-0.877706,-1.296040,-1.176180,-0.888808,-0.625962,-0.156973,-0.193034,-1.270120,-0.700866,-0.794261,-0.928486,-2.171940,2.473240
220,7.333330,7.366670,0.776050,0.491457,-0.286762,-1.325330,-1.328270,-1.508990,-2.767730,-0.821771,-1.260190,-1.101180,-0.882529,-0.531507,-0.111922,-0.115616,-1.166350,-0.602231,-0.814085,-0.890677,-1.899110,2.375450
221,7.366670,7.400000,0.756211,0.452549,-0.255812,-1.321180,-1.212940,-1.477660,-2.599820,-0.681812,-1.228660,-1.074170,-0.789010,-0.486195,-0.102959,-0.087696,-1.129740,-0.581029,-0.804025,-0.851915,-1.607690,2.480290
222,7.400000,7.433330,0.778410,0.481061,-0.232573,-1.290730,-1.172360,-1.515330,-2.499090,-0.551126,-1.201020,-1.098980,-0.772784,-0.521934,-0.069273,-0.087038,-1.126980,-0.619081,-0.752473,-0.837149,-1.645390,2.493100
223,7.433330,7.466670,0.906816,0.571764,-0.180525,-1.205100,-1.109080,-1.510920,-2.483440,-0.433376,-1.140750,-1.034620,-0.804777,-0.508492,0.031558,-0.111639,-1.149550,-0.560294,-0.716049,-0.845072,-1.677200,2.349470
224,7.466670,7.500000,0.828730,0.472090,-0.142587,-1.264010,-1.052580,-1.458010,-2.399410,-0.491809,-1.189770,-1.032530,-0.948253,-0.589764,-0.115458,0.022015,-1.210590,-0.724678,-0.631248,-0.779422,-1.409390,2.437440
225,7.500000,7.533330,0.721480,0.414870,-0.268676,-1.290050,-1.071500,-1.444880,-2.452300,-0.517723,-1.172350,-0.973476,-0.857333,-0.454451,0.129402,-0.110381,-1.167890,-0.617365,-0.956466,-0.988737,-1.563810,2.388950
226,7.533330,7.566670,0.641312,0.373660,-0.332818,-1.298350,-1.030140,-1.449370,-2.410240,-0.527811,-1.159760,-0.991203,-0.928811,-0.518028,0.133209,-0.230668,-1.231030,-0.668542,-0.985813,-0.983270,-1.585870,2.370320
227,7.566670,7.600000,0.550103,0.302785,-0.367520,-1.319110,-1.011000,-1.441720,-2.329490,-0.470047,-1.169380,-0.982768,-0.942722,-0.508078,0.101165,-0.237285,-1.203920,-0.691383,-0.935462,-0.942820,-1.516890,2.258740
228,7.600000,7.633330,0.554600,0.301128,-0.351450,-1.241990,-0.950604,-1.349020,-2.285590,-0.485706,-1.147020,-0.984831,-0.980381,-0.534064,0.099845,-0.213528,-1.224640,-0.728806,-0.946196,-0.961927,-1.516350,2.307050
229,7.633330,7.666670,0.549555,0.275884,-0.352461,-1.184330,-0.999152,-1.288370,-2.204960,-0.545534,-1.094260,-0.871607,-1.006790,-0.515795,0.204508,-0.213179,-1.293970,-0.771303,-1.024470,-0.964547,-1.392870,2.388160
230,7.666670,7.700000,0.597976,0.329556,-0.384786,-1.208890,-1.029040,-1.330860,-2.327310,-0.604559,-1.114700,-0.887328,-1.046920,-0.529881,0.186616,-0.251198,-1.285210,-0.724644,-1.060980,-1.008540,-1.476650,2.397970
231,7.700000,7.733330,0.579986,0.305758,-0.393591,-1.232900,-1.053360,-1.331950,-2.373070,-0.661871,-1.108280,-0.882736,-1.093490,-0.534569,0.203980,-0.249334,-1.309820,-0.728154,-1.120680,-1.045220,-1.442080,2.397740
232,7.733330,7.766670,0.550605,0.186694,-0.258104,-1.177660,-0.978670,-1.246310,-2.249540,-0.722423,-1.237530,-0.971288,-1.088620,-0.566262,0.110028,-0.167982,-1.353910,-0.868188,-1.126970,-1.034620,-1.427530,2.313280
233,7.766670,7.800000,0.450759,0.136066,-0.310419,-1.140090,-1.006100,-1.252080,-2.221520,-0.666949,-1.224490,-0.950376,-1.095660,-0.517440,0.184671,-0.233396,-1.306110,-0.833033,-1.161270,-1.024310,-1.425540,2.238000
234,7.800000,7.833330,0.493954,0.218313,-0.381128,-1.238690,-1.009790,-1.259490,-2.345240,-0.693394,-1.204200,-0.972910,-1.090240,-0.554540,0.142561,-0.215633,-1.319970,-0.870214,-1.145920,-1.063540,-1.485200,2.275080
235,7.833330,7.866670,0.393606,0.132585,-0.390423,-1.202300,-0.947375,-1.196720,-2.203560,-0.650027,-1.200410,-0.938807,-1.020340,-0.480756,0.156242,-0.208331,-1.278630,-0.840751,-1.215070,-1.075120,-1.462980,2.213240
236,7.866670,7.900000,0.410893,0.133032,-0.388276,-1.197620,-0.985719,-1.227110,-2.271420,-0.711300,-1.234530,-0.969940,-1.063630,-0.524042,0.115897,-0.197134,-1.301500,-0.863015,-1.247720,-1.115320,-1.501170,2.256490
237,7.900000,7.933330,0.374328,0.119440,-0.380622,-1.207540,-1.012260,-1.208490,-2.238020,-0.711747,-1.206020,-0.938256,-1.125820,-0.572620,0.153683,-0.241830,-1.331500,-0.868983,-1.180000,-1.071430,-1.403670,2.250150
238,7.933330,7.966670,0.418968,0.147006,-0.371061,-1.203440,-0.960395,-1.185440,-2.211290,-0.679045,-1.157670,-0.902377,-1.115260,-0.580119,0.151878,-0.302416,-1.357960,-0.863073,-1.163220,-1.073560,-1.405990,2.286820
239,7.966670,8.000000,0.428980,0.140153,-0.339735,-1.170000,-0.969150,-1.150680,-2.170630,-0.712740,-1.170860,-0.954622,-1.126470,-0.649426,0.105935,-0.292307,-1.346890,-0.840190,-1.026140,-0.983203,-1.492380,2.314240
240,8.000000,8.033330,0.523785,0.246253,-0.315105,-1.120770,-0.964287,-1.148750,-2.164550,-0.643855,-1.076370,-0.857658,-1.046080,-0.578011,0.163977,-0.382673,-1.350630,-0.705058,-1.031100,-0.942139,-1.537380,2.409720
241,8.033330,8.066670,0.771515,0.495251,-0.376168,-1.509870,-1.342750,-1.555360,-2.737610,-0.843983,-1.131370,-0.995533,-1.152960,-0.562550,0.224881,-0.337784,-1.346310,-0.577656,-1.109210,-1.023690,-1.517820,2.899240
242,8.066670,8.100000,0.777422,0.411588,-0.192135,-1.729540,-1.183240,-1.373120,-2.296240,-0.619672,-1.010260,-0.836833,-0.874754,-0.479689,0.268799,0.017830,-1.266620,-0.631164,-0.906733,-0.838963,-1.108100,3.106260
243,8.100000,8.133330,0.804451,0.484779,-0.220145,-1.736000,-1.223710,-1.445700,-2.259530,-0.580497,-0.962454,-0.785052,-0.821203,-0.418458,0.450884,-0.125616,-1.187260,-0.479464,-0.947953,-0.849687,-1.248260,3.147770
244,8.133330,8.166670,0.709893,0.412711,-0.363673,-1.584540,-1.248900,-1.448890,-2.522170,-0.688970,-1.166650,-0.958784,-0.898138,-0.530039,0.176971,-0.132904,-1.326450,-0.689370,-1.006940,-0.962451,-1.559850,2.858980
245,8.166670,8.200000,0.623883,0.415375,-0.400779,-1.228400,-1.095040,-1.346080,-2.326530,-0.561946,-1.204140,-0.960758,-0.634047,-0.376619,0.219186,-0.460006,-1.287330,-0.577602,-1.042200,-0.954227,-1.795710,2.543130
246,8.200000,8.233330,0.438263,0.176720,-0.315678,-1.157490,-0.887732,-1.281160,-2.004090,-0.542059,-1.450990,-1.119730,-0.585260,-0.449353,-0.111810,-0.446095,-1.339630,-0.787533,-1.074930,-1.046410,-1.870600,2.257120
247,8.233330,8.266670,0.258462,0.025758,-0.341531,-1.133740,-0.796899,-1.187740,-1.724420,-0.417021,-1.449900,-1.137310,-0.473918,-0.372946,-0.103307,-0.490764,-1.354780,-0.784992,-1.044340,-1.010330,-1.913320,2.012120
248,8.266670,8.300000,0.285127,0.064019,-0.367912,-1.074010,-0.868744,-1.282120,-1.856740,-0.488124,-1.493990,-1.130430,-0.544609,-0.407976,-0.086564,-0.593978,-1.412410,-0.784872,-1.124180,-1.063630,-2.032120,1.984910
249,8.300000,8.333330,0.322090,0.084896,-0.333436,-1.043310,-0.898976,-1.289090,-1.940220,-0.537977,-1.549640,-1.168500,-0.535146,-0.415961,-0.095096,-0.638792,-1.438260,-0.808806,-1.192860,-1.126760,-2.083820,1.950100
250,8.333330,8.366670,0.210896,-0.013416,-0.418722,-1.110130,-1.026700,-1.177740,-2.186860,-0.647708,-1.548550,-1.203640,-0.680424,-0.404542,0.219157,-0.692731,-1.440280,-0.751486,-1.163800,-1.123630,-2.197530,1.817980
251,8.366670,8.400000,0.233803,-0.022164,-0.392479,-1.116520,-1.008890,-1.161940,-2.347490,-0.766387,-1.505760,-1.189530,-0.792049,-0.441788,0.254516,-0.654790,-1.426040,-0.722180,-1.189430,-1.126040,-2.172810,1.965060
252,8.400000,8.433330,0.166321,-0.054029,-0.399628,-1.061290,-0.959168,-1.064960,-2.332270,-0.808347,-1.296400,-1.078100,-0.999583,-0.506311,0.393633,-0.629485,-1.432170,-0.642163,-1.184210,-1.035160,-2.067760,1.884430
253,8.433330,8.466670,0.075981,-0.091290,-0.371893,-1.133620,-0.820330,-1.005930,-2.019580,-0.604168,-1.169150,-1.078080,-1.049750,-0.519333,0.353613,-0.520053,-1.344270,-0.664285,-0.992984,-0.938142,-1.819060,1.828050
254,8.466670,8.500000,-0.016072,-0.166001,-0.298911,-1.123750,-0.879468,-1.010780,-1.864850,-0.640567,-1.259520,-1.126830,-1.088100,-0.532038,0.313376,-0.384069,-1.343460,-0.751611,-0.910547,-0.878237,-1.650700,1.710590
255,8.500000,8.533330,-0.043587,-0.187915,-0.356696,-1.165900,-0.895781,-1.003550,-2.006100,-0.617817,-1.190380,-1.156130,-1.189150,-0.559039,0.398394,-0.373846,-1.443540,-0.790595,-0.977127,-0.922126,-1.695970,1.802950
256,8.533330,8.566670,-0.080561,-0.167825,-0.405301,-1.166170,-0.851113,-1.011150,-1.887720,-0.481982,-1.090450,-1.157220,-1.198410,-0.543731,0.470761,-0.491025,-1.385530,-0.736037,-0.882154,-0.840117,-1.608230,1.816020
257,8.566670,8.600000,-0.120230,-0.213298,-0.367856,-1.180960,-0.909990,-1.032120,-1.866470,-0.492181,-1.092860,-1.130710,-1.207560,-0.531685,0.522004,-0.426505,-1.390140,-0.739928,-0.883194,-0.818816,-1.542150,1.747390
258,8.600000,8.633330,-0.137879,-0.191423,-0.398818,-1.168800,-0.927378,-1.042330,-1.882550,-0.495675,-1.085540,-1.125930,-1.203790,-0.515441,0.512016,-0.425089,-1.366850,-0.725084,-0.888011,-0.822261,-1.512080,1.707280
259,8.633330,8.666670,-0.037341,-0.242775,-0.225001,-1.172400,-0.819473,-0.942180,-1.705550,-0.450443,-1.121560,-1.145080,-1.116380,-0.546911,0.490609,-0.355446,-1.440120,-0.759336,-0.906168,-0.853040,-1.572040,1.891040
260,8.666670,8.700000,0.011054,-0.216417,-0.190219,-1.164860,-0.821598,-0.929836,-1.782840,-0.536199,-1.162750,-1.161580,-1.148550,-0.569153,0.442061,-0.313277,-1.423640,-0.773485,-0.963981,-0.925946,-1.642000,1.968350
261,8.700000,8.733330,-0.023828,-0.267332,-0.190071,-1.165520,-0.817385,-0.945276,-1.696650,-0.515363,-1.170600,-1.158880,-1.109810,-0.525724,0.401836,-0.262865,-1.417770,-0.803440,-0.989541,-0.932782,-1.591100,1.968080
262,8.733330,8.766670,-0.024323,-0.260232,-0.265923,-1.209500,-0.840348,-0.990082,-1.790260,-0.527725,-1.174810,-1.147600,-1.100160,-0.513877,0.377870,-0.268709,-1.407150,-0.815932,-1.036680,-0.987885,-1.658120,2.006810
263,8.766670,8.800000,-0.036285,-0.250201,-0.332882,-1.285970,-0.846584,-1.020470,-1.801560,-0.503080,-1.176970,-1.153410,-1.106020,-0.510371,0.367965,-0.290994,-1.422420,-0.819044,-1.030940,-0.988029,-1.662930,2.069610
264,8.800000,8.833330,-0.081705,-0.296458,-0.343873,-1.350530,-0.844605,-1.035670,-1.728890,-0.449363,-1.188220,-1.166310,-1.098560,-0.508926,0.353641,-0.257169,-1.439960,-0.847946,-0.977442,-0.940251,-1.632750,2.071100
265,8.833330,8.866670,-0.037793,-0.273770,-0.321698,-1.348970,-0.773960,-1.012390,-1.680910,-0.386551,-1.160150,-1.173180,-1.063420,-0.505162,0.325572,-0.252486,-1.474470,-0.846836,-1.005660,-0.954918,-1.668670,2.106500
266,8.866670,8.900000,-0.119236,-0.333575,-0.330820,-1.368900,-0.828737,-1.064940,-1.750900,-0.463508,-1.087400,-1.119620,-1.180480,-0.480478,0.453624,-0.285045,-1.457400,-0.790417,-1.131420,-1.051780,-1.658130,2.047170
267,8.900000,8.933330,-0.070757,-0.302046,-0.311190,-1.318070,-0.774250,-1.067460,-1.659730,-0.339039,-1.056760,-1.023590,-1.084850,-0.378907,0.490393,-0.317969,-1.370320,-0.688118,-1.171290,-1.052850,-1.585310,2.060940
268,8.933330,8.966670,-0.125956,-0.376611,-0.326190,-1.345570,-0.722613,-1.060880,-1.607320,-0.199390,-1.038510,-0.986625,-1.045870,-0.242109,0.497710,-0.256389,-1.284860,-0.603649,-1.204890,-1.103680,-1.645290,2.088800
269,8.966670,9.000000,-0.114940,-0.358703,-0.377590,-1.406800,-0.715687,-1.071470,-1.754290,-0.241289,-1.020140,-1.008890,-1.073170,-0.292293,0.460582,-0.228624,-1.312450,-0.639983,-1.197070,-1.121250,-1.655740,2.139520
270,9.000000,9.033330,-0.096652,-0.320734,-0.420984,-1.374720,-0.837998,-1.133140,-2.087810,-0.405402,-1.053030,-1.020800,-1.149850,-0.327933,0.460898,-0.193169,-1.293380,-0.636052,-1.216950,-1.118410,-1.713380,2.065300
271,9.033330,9.066670,-0.098233,-0.331285,-0.441401,-1.359650,-0.878410,-1.194600,-2.160930,-0.407469,-1.088400,-1.020380,-1.140440,-0.330177,0.430268,-0.223079,-1.320080,-0.648166,-1.319280,-1.179920,-1.746870,2.074710
272,9.066670,9.100000,-0.133543,-0.355582,-0.495870,-1.445060,-1.007350,-1.305430,-2.326760,-0.414396,-1.136710,-1.072460,-1.185710,-0.360646,0.420498,-0.238611,-1.383520,-0.663656,-1.379740,-1.242550,-1.860780,2.132800
273,9.100000,9.133330,-0.114552,-0.398961,-0.445817,-1.483810,-0.846264,-1.222910,-1.979440,-0.277778,-1.124650,-1.013240,-1.068540,-0.223327,0.381580,-0.308637,-1.393680,-0.598439,-1.442440,-1.259800,-1.806090,2.205150
274,9.133330,9.166670,-0.121610,-0.414101,-0.495710,-1.433910,-0.804387,-1.234620,-1.962900,-0.178363,-1.129660,-0.948897,-1.011070,-0.164311,0.302955,-0.327435,-1.339810,-0.543336,-1.570400,-1.362350,-1.802780,2.262640
275,9.166670,9.200000,-0.205733,-0.475920,-0.536223,-1.539840,-0.709184,-1.169360,-1.777860,-0.143903,-1.154080,-0.944544,-0.969094,-0.072605,0.310541,-0.413681,-1.345630,-0.548584,-1.646610,-1.441420,-1.838720,2.179920
276,9.200000,9.233330,-0.238305,-0.473347,-0.556454,-1.553360,-0.764519,-1.252480,-1.694270,-0.151809,-1.131310,-0.964538,-1.008140,-0.066007,0.341548,-0.519432,-1.374270,-0.631007,-1.665770,-1.443890,-1.762940,2.209400
277,9.233330,9.266670,-0.225907,-0.507422,-0.572501,-1.581230,-0.844244,-1.300270,-1.878650,-0.233892,-1.141380,-0.971272,-1.113730,-0.142357,0.314013,-0.503657,-1.376300,-0.607709,-1.675880,-1.447560,-1.873020,2.213240
278,9.266670,9.300000,-0.193784,-0.495956,-0.585896,-1.580790,-0.760678,-1.266860,-1.752270,-0.135034,-1.108300,-0.899708,-1.058730,-0.138061,0.277640,-0.511053,-1.348960,-0.587613,-1.641600,-1.423560,-1.799970,2.249220
279,9.300000,9.333330,-0.080866,-0.433435,-0.388359,-1.538770,-0.758047,-1.153420,-1.891310,-0.364037,-1.135690,-0.952156,-1.165720,-0.480489,0.150069,-0.301989,-1.451100,-0.925884,-1.404330,-1.303350,-1.779360,2.370890
280,9.333330,9.366670,-0.124802,-0.393334,-0.442311,-1.496720,-0.820641,-1.202200,-2.044720,-0.480479,-1.183860,-1.155470,-1.404400,-0.697483,0.039194,-0.211852,-1.506300,-1.140210,-1.206670,-1.250170,-1.787940,2.308460
281,9.366670,9.400000,-0.177916,-0.490574,-0.428773,-1.614480,-0.890363,-1.270190,-1.936720,-0.384993,-1.273720,-1.257360,-1.286190,-0.679812,0.079551,-0.186326,-1.441750,-1.109310,-1.013120,-1.099990,-1.689560,2.207060
282,9.400000,9.433330,-0.203377,-0.461788,-0.411449,-1.541150,-0.807236,-1.233640,-1.876320,-0.356146,-1.222710,-1.276520,-1.310440,-0.692492,0.001858,-0.307687,-1.441580,-1.094580,-0.961625,-1.069350,-1.676210,2.209830
283,9.433330,9.466670,-0.052063,-0.381340,-0.383038,-1.467970,-1.061840,-1.449900,-2.215160,-0.580113,-1.378080,-1.326170,-1.386050,-0.749998,0.018154,-0.241699,-1.429800,-1.135420,-1.018060,-1.161930,-1.805360,2.293580
284,9.466670,9.500000,-0.091881,-0.428691,-0.353042,-1.507580,-1.123540,-1.527190,-2.302600,-0.702789,-1.409610,-1.393380,-1.610700,-0.836649,-0.060034,-0.274143,-1.540520,-1.285150,-0.995589,-1.126290,-1.775360,2.343010
285,9.500000,9.533330,-0.089230,-0.408663,-0.297032,-1.380860,-1.066370,-1.457940,-2.132300,-0.563296,-1.328740,-1.316160,-1.470580,-0.774406,-0.079338,-0.335641,-1.506470,-1.193920,-0.879876,-0.997988,-1.611850,2.409550
286,9.533330,9.566670,-0.062266,-0.458870,-0.232073,-1.483690,-0.994499,-1.385090,-2.024510,-0.496411,-1.242820,-1.202100,-1.418540,-0.742757,-0.031944,-0.324780,-1.489650,-1.123160,-0.841179,-0.961168,-1.435280,2.362740
287,9.566670,9.600000,-0.080460,-0.475484,-0.216493,-1.409680,-0.972135,-1.348550,-2.033000,-0.526556,-1.232230,-1.170130,-1.345030,-0.711807,-0.027474,-0.251603,-1.418170,-1.123290,-0.818134,-0.936752,-1.412990,2.377300
288,9.600000,9.633330,-0.202097,-0.466941,-0.424701,-1.310850,-1.147000,-1.360930,-2.372200,-0.882432,-1.242250,-1.151210,-1.501570,-0.864061,-0.243163,-0.233109,-1.408930,-1.236040,-0.886862,-0.969795,-1.453800,2.348710
289,9.633330,9.666670,-0.112886,-0.430542,-0.479549,-1.241320,-1.195380,-1.430390,-2.554550,-0.941478,-1.176450,-1.026990,-1.383530,-0.770871,-0.191069,-0.196223,-1.335380,-1.163810,-0.913493,-0.946877,-1.458350,2.329230
290,9.666670,9.700000,-0.248962,-0.563161,-0.518492,-1.476980,-1.207970,-1.426840,-2.517980,-0.995874,-1.216880,-1.131980,-1.515110,-0.889648,-0.220628,-0.079559,-1.384290,-1.259440,-0.834957,-0.901459,-1.333020,2.205490
291,9.700000,9.733330,-0.279360,-0.692610,-0.440651,-1.771770,-1.222800,-1.461090,-2.520740,-0.821982,-1.268920,-1.252470,-1.552490,-0.945802,-0.180982,0.009688,-1.466290,-1.332460,-0.578007,-0.724603,-1.238920,2.387180
292,9.733330,9.766670,-0.344513,-0.795927,-0.541394,-1.859340,-1.561180,-1.630110,-2.761730,-1.035830,-1.543000,-1.364790,-1.513120,-0.961415,-0.169670,0.172175,-1.515760,-1.361400,-0.823100,-0.883907,-1.340310,2.442970
293,9.766670,9.800000,-0.600566,-0.893160,-0.645956,-2.015530,-1.750100,-1.597400,-2.855340,-1.177660,-1.508290,-1.347930,-1.569270,-0.896530,-0.037310,0.069907,-1.388340,-1.224760,-0.581128,-0.565571,-1.090040,2.524660
294,9.800000,9.833330,-0.606912,-0.914230,-0.594314,-1.971750,-1.814310,-1.604110,-2.930210,-1.252380,-1.536250,-1.310070,-1.679930,-0.958541,-0.042534,0.168059,-1.404840,-1.228640,-0.669008,-0.607402,-1.082520,2.552840
295,9.833330,9.866670,-0.569318,-0.955803,-0.531776,-2.047160,-1.634290,-1.558520,-2.712570,-0.867337,-1.532200,-1.299580,-1.480480,-0.904450,-0.156334,0.076532,-1.345700,-1.251050,-0.436178,-0.357996,-1.010350,2.485620
296,9.866670,9.900000,-0.629482,-0.983799,-0.615415,-2.078700,-2.067230,-1.768730,-3.061790,-1.177660,-1.619430,-1.365440,-1.611260,-0.892554,-0.107238,0.301257,-1.253570,-1.168860,-0.372775,-0.287395,-0.834883,2.519330
297,9.900000,9.933330,-0.632817,-0.993636,-0.576330,-2.128310,-2.054930,-1.748660,-2.952260,-1.068440,-1.521810,-1.378610,-1.639530,-0.936073,-0.134175,0.355623,-1.276140,-1.192730,-0.239552,-0.226384,-0.724298,2.621230
298,9.933330,9.966670,-0.684816,-1.014450,-0.564737,-2.104410,-2.063650,-1.756460,-2.916820,-0.905303,-1.484440,-1.320050,-1.590410,-0.890771,-0.092460,0.429903,-1.181480,-1.134770,-0.151387,-0.085782,-0.588837,2.592890
299,9.966670,10.000000,-0.707090,-1.032450,-0.553854,-2.005560,-2.128480,-1.724750,-2.844870,-1.081370,-1.518860,-1.308360,-1.492330,-0.799891,0.065512,0.352064,-1.100690,-0.963762,-0.219890,-0.128839,-0.673240,2.490850
300,10.000000,10.033300,-0.715776,-1.042250,-0.451599,-2.075020,-2.017830,-1.646750,-2.596960,-0.950879,-1.429220,-1.247360,-1.503400,-0.831993,0.014652,0.259691,-1.161080,-1.000870,-0.294814,-0.106686,-0.705290,2.599900
301,10.033300,10.066700,-0.681748,-1.071270,-0.432394,-2.054330,-2.026010,-1.680210,-2.791580,-0.969064,-1.500120,-1.157250,-1.363490,-0.778622,0.017287,0.297197,-1.127330,-0.890986,-0.633023,-0.386191,-0.844833,2.470280
302,10.066700,10.100000,-0.753978,-1.140690,-0.450754,-2.132280,-2.055250,-1.682600,-2.789870,-1.121820,-1.617770,-1.171610,-1.323320,-0.656228,0.120782,0.200399,-1.085700,-0.725345,-0.949498,-0.578710,-0.985033,2.380130
303,10.100000,10.133300,-0.782439,-1.174980,-0.506283,-2.124790,-2.034000,-1.767690,-2.594030,-1.009900,-1.677470,-1.218600,-1.165530,-0.439241,0.035359,-0.110083,-1.160680,-0.642118,-1.242810,-0.715587,-1.421190,2.402950
304,10.133300,10.166700,-0.743313,-1.112920,-0.609519,-2.081600,-2.005190,-1.766400,-2.534580,-0.965302,-1.647330,-1.255770,-0.977116,-0.338033,0.164120,-0.315858,-1.179350,-0.556945,-1.322790,-0.743331,-1.693580,2.363760
305,10.166700,10.200000,-0.803874,-1.169840,-0.709144,-2.200360,-2.196120,-1.826370,-2.868230,-1.180150,-1.785310,-1.361520,-1.055620,-0.379988,0.124832,-0.243277,-1.227490,-0.551846,-1.458490,-0.889271,-1.722390,2.394110
306,10.200000,10.233300,-0.797262,-1.152930,-0.720052,-2.150970,-2.136320,-1.826880,-2.752930,-1.120930,-1.710350,-1.265860,-0.992530,-0.337628,0.174129,-0.434150,-1.211720,-0.445437,-1.542840,-0.882250,-1.773490,2.446660
307,10.233300,10.266700,-0.626724,-0.798481,-0.642309,-2.143710,-2.456180,-1.792520,-3.190430,-1.671730,-1.869770,-1.655720,-1.154990,-0.659136,0.216129,-0.764136,-1.476550,-0.896529,-0.872529,-0.380804,-1.886800,2.847190
308,10.266700,10.300000,-0.627957,-0.845195,-0.602660,-2.109430,-2.316080,-1.773360,-2.918990,-1.444380,-1.767660,-1.588260,-1.009570,-0.553175,0.337616,-0.730811,-1.380780,-0.796079,-0.907533,-0.411206,-1.917230,2.959560
309,10.300000,10.333300,-0.658273,-0.846226,-0.589148,-2.065970,-2.263900,-1.781390,-2.796010,-1.449310,-1.632250,-1.451770,-0.924681,-0.474930,0.419570,-0.770504,-1.296110,-0.654786,-0.929462,-0.347756,-1.875530,2.939480
310,10.333300,10.366700,-0.562909,-0.752594,-0.647915,-1.977330,-2.553020,-1.969830,-3.088750,-1.760010,-1.858030,-1.686020,-1.023270,-0.706628,0.197132,-0.926576,-1.419990,-0.794072,-0.575225,-0.097203,-2.406560,2.904410
311,10.366700,10.400000,-0.432097,-0.669884,-0.557588,-1.929210,-2.631690,-2.070300,-2.937540,-1.750510,-1.804790,-1.579940,-1.161700,-0.852184,0.102736,-0.813173,-1.395360,-0.788262,-0.350405,0.079849,-2.375920,2.777810
312,10.400000,10.433300,-0.445755,-0.803039,-0.418733,-1.998240,-2.067950,-1.711900,-2.973560,-1.257020,-1.542440,-1.208190,-1.158800,-0.615238,0.124865,-0.427140,-1.294850,-0.871455,-0.765369,-0.373590,-1.518390,2.715440
313,10.433300,10.466700,-0.447237,-0.947125,-0.546929,-2.129500,-1.994570,-1.860480,-2.959340,-1.190320,-1.553230,-0.960807,-1.091290,-0.294356,0.229062,-0.540365,-1.127320,-0.659622,-1.511880,-0.762217,-1.521810,2.420500
314,10.466700,10.500000,-0.687410,-1.116480,-0.623273,-2.220210,-2.145030,-1.842410,-3.031630,-1.415390,-1.693990,-1.058930,-1.132710,-0.251712,0.197817,-0.392393,-1.086220,-0.650717,-1.571000,-0.814467,-1.505530,2.124720
