frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
71,  0,  0.000,  0.98,  1, 0.44, 0.06, 1.11, 0.24, 0.01, 1.59, 0.23, 0.16, 0.35, 0.21, 0.39, 0.18, 0.06, 0.00, 1.17, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0,  0.000,  0.98,  1, 0.32, 0.06, 0.51, 0.24, 0.01, 0.85, 0.46, 0.10, 0.00, 0.00, 0.39, 0.41, 0.06, 0.56, 0.57, 0.13, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  0.000,  0.85,  1, 0.32, 0.06, 0.13, 0.45, 0.00, 0.55, 0.23, 0.00, 0.00, 0.00, 0.02, 1.09, 0.21, 1.13, 0.57, 0.40, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  0.000,  0.88,  1, 0.03, 0.00, 0.12, 0.45, 0.00, 1.11, 0.24, 0.00, 0.00, 0.00, 0.28, 1.09, 0.21, 1.13, 0.00, 0.40, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  0.000,  0.88,  1, 0.03, 0.00, 0.12, 0.45, 0.00, 1.10, 0.01, 0.00, 0.00, 0.00, 0.28, 0.85, 0.21, 0.57, 0.00, 0.30, 0.43, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  0.000,  0.02,  0, 0.03, 0.00, 0.00, 0.00, 0.00, 0.57, 0.01, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.34, 0.00, 0.22, 0.86, 0.00, 0.00, 0.01, 0.00, 0.00, 0.26, 0.00, 0.36, 0.60, 0.49, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.34, 0.00, 0.22, 0.86, 0.00, 0.00, 0.01, 0.00, 0.00, 0.26, 0.00, 0.36, 0.60, 0.49, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.34, 0.00, 0.22, 0.86, 0.00, 0.00, 0.01, 0.00, 0.00, 0.26, 0.00, 0.36, 0.60, 0.49, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.28, 0.01, 0.00, 0.43, 0.63, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.07, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  0.000,  0.88,  1, 0.65, 0.11, 0.28, 0.02, 0.00, 0.43, 0.63, 0.00, 0.00, 0.00, 0.00, 1.18, 0.00, 0.07, 0.14, 1.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  0.000,  0.98,  1, 0.65, 0.11, 0.28, 0.02, 0.00, 0.43, 0.63, 0.00, 0.00, 0.00, 0.00, 1.18, 0.00, 0.07, 0.14, 1.13, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
85,  0,  0.000,  0.02,  0, 0.65, 0.11, 0.21, 0.02, 0.00, 0.40, 0.00, 0.00, 0.00, 0.09, 0.05, 1.12, 0.00, 0.16, 0.14, 1.47, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
86,  0,  0.000,  0.88,  1, 0.33, 0.00, 0.33, 0.19, 0.35, 1.31, 0.00, 0.04, 0.00, 0.53, 0.32, 1.19, 0.00, 0.97, 0.00, 2.32, 0.13, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
87,  0,  0.000,  0.98,  1, 0.33, 0.00, 0.76, 0.19, 0.35, 2.00, 0.20, 0.04, 0.00, 0.53, 0.43, 1.76, 0.00, 1.32, 0.00, 2.69, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
88,  0,  0.000,  0.98,  1, 0.33, 0.00, 1.70, 0.19, 0.35, 1.60, 0.20, 0.04, 0.00, 0.44, 0.38, 1.51, 0.00, 1.16, 0.34, 2.98, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
89,  0,  0.000,  0.88,  1, 0.00, 0.00, 1.58, 0.00, 0.00, 0.69, 0.20, 0.00, 0.00, 0.00, 0.11, 0.87, 0.00, 0.35, 0.34, 1.31, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
90,  0,  0.000,  0.02,  0, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.34, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
91,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.13, 0.16, 0.00, 0.17, 0.17, 0.00, 0.33, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.13, 0.16, 0.00, 0.17, 0.17, 0.00, 0.33, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.00, 0.13, 0.16, 0.00, 0.17, 0.17, 0.00, 0.33, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  0.000,  0.62,  0, 0.00, 0.00, 0.09, 0.00, 0.02, 1.01, 0.06, 0.03, 0.31, 0.00, 0.00, 0.32, 0.00, 1.17, 0.00, 0.92, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  0.000,  0.78,  1, 0.00, 0.00, 0.09, 0.00, 0.02, 1.33, 0.53, 0.19, 0.31, 0.00, 0.00, 0.89, 0.00, 1.17, 0.00, 1.15, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.02, 1.33, 0.53, 0.19, 0.31, 0.00, 0.00, 0.89, 0.00, 1.17, 0.00, 1.15, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.47, 0.16, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.23, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
99,  0,  0.000,  0.02,  0, 0.31, 0.00, 0.54, 0.00, 0.23, 1.06, 0.00, 0.61, 0.00, 0.00, 0.48, 0.09, 0.63, 0.00, 1.11, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
100,  0,  0.000,  0.88,  1, 0.31, 0.00, 0.54, 0.00, 0.31, 1.44, 0.34, 1.17, 0.12, 0.00, 0.66, 0.09, 0.63, 0.00, 2.26, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  0.000,  0.92,  1, 0.31, 0.00, 0.54, 0.00, 0.31, 1.44, 0.34, 1.17, 0.12, 0.00, 0.66, 0.09, 0.63, 0.00, 2.26, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  0.000,  0.25,  0, 0.00, 0.00, 0.00, 0.00, 0.08, 0.38, 0.34, 0.56, 0.12, 0.00, 0.18, 0.00, 0.00, 0.00, 1.15, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  0.000,  0.65,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.30, 0.29, 0.00, 0.48, 0.13, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.11, 0.09, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  0.000,  0.88,  1, 0.09, 0.00, 0.49, 0.29, 0.00, 1.47, 0.13, 0.00, 0.02, 0.00, 0.00, 0.14, 0.00, 0.09, 0.11, 0.70, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  0.000,  0.98,  1, 0.09, 0.02, 0.52, 0.29, 0.00, 1.47, 0.22, 0.00, 0.02, 0.00, 0.00, 0.41, 0.00, 0.56, 0.76, 1.38, 0.39, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  0.000,  0.88,  1, 0.09, 0.02, 0.23, 0.00, 0.00, 0.99, 0.09, 0.00, 0.02, 0.00, 0.00, 0.37, 0.00, 0.56, 0.66, 1.29, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  0.000,  0.68,  0, 0.00, 0.42, 1.31, 0.00, 0.00, 0.00, 0.09, 0.17, 0.00, 0.74, 0.30, 1.20, 0.05, 1.26, 0.66, 1.38, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  0.000,  0.88,  1, 0.00, 0.40, 1.70, 0.42, 0.00, 0.00, 0.00, 0.17, 0.00, 0.74, 0.54, 1.22, 0.49, 1.10, 0.56, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  0.000,  0.75,  1, 0.09, 0.40, 1.70, 0.62, 0.00, 0.64, 0.00, 0.17, 0.00, 0.77, 0.54, 1.62, 0.49, 1.10, 0.56, 1.58, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0,  0.000,  0.85,  1, 0.09, 0.00, 0.42, 0.62, 0.00, 0.64, 0.00, 0.00, 0.00, 0.02, 0.24, 0.68, 0.44, 0.31, 0.56, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  0.000,  0.02,  0, 0.09, 0.00, 0.00, 0.19, 0.00, 0.64, 0.00, 0.00, 0.00, 0.02, 0.00, 0.39, 0.00, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  0.000,  0.58,  0, 0.07, 0.00, 0.00, 0.00, 0.00, 0.09, 0.23, 0.49, 0.10, 0.00, 0.15, 0.78, 0.40, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0,  0.000,  0.98,  1, 0.33, 0.41, 0.46, 0.55, 0.00, 0.09, 0.23, 1.07, 0.36, 0.80, 0.35, 1.06, 0.55, 0.04, 1.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0,  0.000,  0.98,  1, 0.33, 0.41, 0.46, 0.55, 0.00, 0.27, 0.23, 1.07, 0.36, 0.80, 0.35, 1.06, 0.55, 0.04, 1.06, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0,  0.000,  0.88,  1, 1.61, 0.83, 0.46, 0.55, 0.00, 0.18, 0.00, 0.58, 0.26, 0.80, 0.20, 1.20, 0.14, 0.04, 0.87, 0.35, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0,  0.000,  0.98,  1, 1.99, 1.44, 0.00, 0.38, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.00, 0.00, 0.35, 0.54, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120,  0,  0.000,  0.98,  1, 1.99, 1.44, 0.31, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.22, 0.00, 0.21, 0.37, 0.30, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  0,  0.000,  0.88,  1, 0.63, 1.01, 0.31, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.21, 0.37, 0.30, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.66, 0.00, 0.00, 0.05, 0.46, 0.03, 0.00, 0.00, 0.00, 0.18, 0.11, 0.74, 0.23, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
123,  0,  0.000,  0.82,  1, 0.00, 0.00, 0.71, 0.00, 0.31, 0.86, 0.99, 0.90, 0.17, 0.25, 0.08, 0.75, 1.04, 0.79, 1.20, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.31, 0.86, 0.99, 0.90, 0.17, 0.25, 0.08, 0.75, 1.04, 0.79, 1.20, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
125,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.36, 0.00, 0.31, 0.81, 0.53, 0.87, 0.17, 0.25, 0.08, 0.56, 0.93, 0.27, 0.98, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
126,  0,  0.000,  0.02,  0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.33, 0.36, 0.23, 0.15, 0.00, 0.66, 0.00, 0.00, 0.51, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
127,  0,  0.000,  0.98,  1, 0.52, 0.15, 0.00, 0.00, 0.18, 1.66, 0.33, 0.40, 0.85, 0.46, 0.13, 1.31, 0.00, 0.00, 0.63, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128,  0,  0.000,  0.88,  1, 0.67, 0.15, 0.00, 0.00, 0.40, 1.74, 1.01, 0.40, 0.85, 0.46, 0.23, 2.34, 0.00, 0.20, 0.77, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
129,  0,  0.000,  0.82,  1, 0.67, 0.15, 0.00, 0.00, 0.40, 1.05, 0.68, 0.04, 0.62, 0.31, 0.23, 1.68, 0.00, 0.20, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130,  0,  0.000,  0.02,  0, 0.59, 0.00, 0.00, 0.00, 0.22, 0.08, 0.68, 0.00, 0.00, 0.46, 0.52, 1.17, 0.04, 0.20, 0.28, 0.84, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131,  0,  0.000,  0.98,  1, 0.44, 0.00, 0.18, 0.00, 0.03, 0.14, 0.00, 0.00, 0.09, 0.46, 1.72, 0.85, 0.22, 0.00, 0.89, 0.84, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132,  0,  0.000,  0.98,  1, 0.62, 0.00, 0.18, 0.00, 0.03, 0.46, 0.00, 0.00, 0.09, 0.46, 1.72, 0.85, 0.22, 0.00, 0.89, 1.61, 1.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133,  0,  0.000,  0.98,  1, 0.18, 0.00, 0.18, 0.00, 0.03, 0.69, 0.00, 0.00, 0.09, 0.00, 1.31, 0.91, 0.18, 0.05, 0.74, 1.09, 0.65, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134,  0,  0.000,  0.98,  1, 0.90, 0.57, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.05, 0.28, 1.09, 0.67, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135,  0,  0.000,  0.92,  1, 1.39, 1.15, 0.00, 0.27, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.02, 0.05, 0.28, 0.34, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136,  0,  0.000,  0.98,  1, 1.39, 1.15, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 0.02, 0.00, 0.39, 0.02, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137,  0,  0.000,  0.88,  1, 1.58, 0.89, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.20, 0.00, 0.07, 0.62, 0.22, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138,  0,  0.000,  0.98,  1, 0.91, 0.63, 0.00, 0.20, 0.00, 0.61, 0.00, 0.00, 0.00, 0.09, 0.02, 0.54, 0.00, 0.07, 1.38, 0.79, 0.20, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139,  0,  0.000,  0.88,  1, 0.91, 0.63, 0.00, 0.03, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.07, 1.27, 0.79, 0.20, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140,  0,  0.000,  0.02,  0, 0.94, 0.66, 0.14, 0.08, 0.17, 2.19, 0.00, 0.26, 0.15, 0.00, 0.00, 0.94, 0.07, 0.14, 0.76, 0.59, 0.20, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141,  0,  0.000,  0.88,  1, 1.06, 0.34, 0.80, 0.14, 0.17, 1.58, 0.00, 0.26, 0.15, 0.00, 0.00, 1.22, 0.07, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
