Frame,StartTime,EndTime,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
487,16.233300,16.266700,-1.112740,-1.350330,-0.481769,-1.106100,-1.613900,-0.933617,-0.975304,-0.248793,-1.904790,-0.177565,-0.405874,1.997250,1.063810,-2.890100,0.605996,1.240490,-3.977880,-1.651540,-0.835903,-1.977070
488,16.266700,16.300000,-0.957779,-1.182990,-0.605839,-1.087280,-1.967450,-1.180400,-1.241690,-0.294279,-1.926530,-0.221734,-0.148508,1.910930,0.834206,-2.521680,0.499194,1.140940,-3.938860,-1.680110,-0.646826,-1.530240
489,16.300000,16.333300,-0.816644,-1.650040,0.802003,-1.306700,-1.389770,-0.955447,-0.482580,-0.913722,-2.309390,-0.024464,-0.857107,1.748200,0.324358,-2.073420,0.752883,1.066570,-3.605520,-2.265560,-0.656971,-0.069121
490,16.333300,16.366700,-1.089260,-2.221610,1.264320,-1.429460,-1.202210,-0.834199,0.127263,-0.634841,-2.304530,0.163333,-1.228060,1.607120,0.097590,-2.109130,0.776502,1.027700,-3.522390,-2.498090,-0.913889,-0.332030
491,16.366700,16.400000,-1.125410,-1.289820,-0.628795,-1.025710,-1.614180,-0.895053,-1.197990,-0.411369,-2.000840,-0.215470,-0.505065,1.694230,0.950751,-2.700680,0.631780,1.091700,-3.878640,-1.666670,-1.092240,-2.102300
492,16.400000,16.433300,-1.180750,-2.167020,1.048420,-1.403110,-1.123850,-0.767650,0.360235,-0.558225,-2.210770,0.178090,-1.235970,1.706750,0.138682,-2.320280,0.824898,1.004110,-3.461780,-2.468690,-1.254500,-0.270220
493,16.433300,16.466700,-1.502250,-1.796030,0.013693,-0.684735,-1.161890,-0.744724,-0.172997,-0.711869,-1.970340,-0.447368,-0.992646,1.585790,0.112345,-2.506410,0.462927,0.396141,-3.470960,-1.714810,-2.353510,0.076654
494,16.466700,16.500000,-0.570897,-1.715670,1.080740,-1.341620,-1.624020,-0.846511,-0.155457,-1.106130,-2.178690,0.258118,-1.001200,1.708030,0.317533,-2.251360,0.595700,0.734945,-3.944180,-2.536030,-1.298530,-0.532881
495,16.500000,16.533300,-0.856370,-0.367491,-0.671744,0.237061,-0.803782,-0.328863,-2.269680,-1.912220,0.441536,0.172933,-1.731960,-0.765659,-0.513466,-1.796900,-0.898148,0.248716,-1.690080,-0.831248,-1.026100,-0.097368
496,16.533300,16.566700,-1.318980,-1.950070,0.508783,-0.741098,-2.287980,-1.421400,-1.453910,-1.355420,-2.320290,-0.359719,-0.887510,1.796180,0.620812,-2.584370,-0.005931,1.003800,-4.202250,-2.097410,-1.682740,-0.758158
497,16.566700,16.600000,-1.114040,-1.681530,0.322762,-0.934310,-0.640436,-0.501434,0.283564,-0.564659,-1.867520,-0.235520,-1.130860,1.664910,-0.275590,-2.417370,0.329356,0.588874,-3.368780,-2.080900,-1.949120,-0.153558
498,16.600000,16.633300,-1.184280,-1.588650,0.141515,-1.017250,-0.808229,-0.631904,0.119426,-0.708822,-1.891670,-0.386700,-1.176320,1.490160,-0.211958,-2.525140,0.125257,0.493530,-3.497870,-2.110130,-2.141000,-0.178153
499,16.633300,16.666700,-1.545450,-1.911290,-0.148685,-0.919325,-0.846715,-0.673369,-0.073241,-0.547848,-1.770340,-0.451724,-0.989697,1.525280,0.162706,-2.505960,0.194836,0.438645,-3.466770,-1.514130,-2.555260,0.076004
500,16.666700,16.700000,-0.861397,-1.487320,0.604165,-1.599770,-1.528810,-1.133060,0.238353,-0.222398,-2.027980,0.031507,-0.477951,2.174400,0.398411,-2.155860,0.813379,0.977125,-3.038560,-1.738330,-0.892376,-0.013326
501,16.700000,16.733300,-0.851355,-1.595350,0.557585,-1.842850,-1.637610,-1.010540,-0.055835,-0.563532,-2.071870,-0.053252,-0.486736,2.105180,0.634228,-2.214400,0.989389,1.061190,-3.275130,-1.834900,-0.866217,-0.178976
502,16.733300,16.766700,-0.877548,-2.071660,1.240650,-1.259090,-1.495410,-0.940878,-0.607108,-1.245250,-2.339900,0.018820,-1.144360,1.675970,0.358860,-2.274520,0.972338,1.155800,-3.700880,-2.361140,-0.418953,-0.688933
503,16.766700,16.800000,-0.122201,0.037474,-0.353328,-1.569240,-0.315815,-1.559840,-2.579270,-0.250030,1.055820,0.466766,-0.800352,-0.421824,-2.870200,-0.785371,0.025741,-0.342157,-0.633386,-1.071220,-0.181196,-1.548020
504,16.800000,16.833300,-0.008330,0.022491,-0.030331,-1.376700,0.332388,-0.728365,-1.692190,0.148552,1.130330,0.487429,-0.260116,-0.050053,-2.973610,-0.200585,-0.597217,-0.413149,-0.327168,-0.439677,-0.259839,-1.458920
505,16.833300,16.866700,-0.008612,0.022478,-0.030324,-1.377140,0.331135,-0.729596,-1.692420,0.148491,1.129460,0.487837,-0.260281,-0.049944,-2.972420,-0.200315,-0.597151,-0.412647,-0.327482,-0.439661,-0.258256,-1.457980
506,16.866700,16.900000,-0.222437,-0.282367,0.022003,-1.051320,0.167656,-0.795983,-1.882160,0.291020,0.996899,0.471893,-0.309555,0.006848,-3.344940,0.248783,-0.311484,-0.274512,-0.153354,-0.377697,-0.112405,-1.262290
507,16.900000,16.933300,-0.012217,-0.264594,0.183364,-0.957546,0.281009,-0.897641,-1.924400,0.283987,1.277710,0.410826,-0.342407,-0.142033,-3.769790,0.107636,-0.276433,-0.525925,-0.021488,-0.551360,-0.619686,-1.196090
508,16.933300,16.966700,0.089556,-0.204669,0.302456,-0.764076,0.334386,-0.797665,-1.727450,0.185650,1.323540,0.315905,-0.487403,-0.382721,-4.061290,0.322908,-0.359998,-0.700593,0.202821,-0.472871,-0.487199,-0.832116
509,16.966700,17.000000,0.081878,-0.264964,0.334480,-0.855503,0.538819,-0.704682,-1.600410,0.322196,1.448060,0.179881,-0.511356,-0.394255,-4.172400,0.305207,-0.391366,-0.783681,0.314686,-0.518235,-0.524384,-0.874003
510,17.000000,17.033300,-0.038992,-0.327209,0.392226,-0.688064,0.379077,-0.674130,-1.664990,0.291377,1.356380,0.153576,-0.534150,-0.384910,-3.989220,0.370075,-0.374299,-0.704100,0.236543,-0.549300,-0.412541,-0.714020
511,17.033300,17.066700,-0.039564,-0.327439,0.391950,-0.684088,0.378341,-0.673573,-1.665710,0.290969,1.355070,0.152812,-0.534348,-0.385448,-3.986930,0.370519,-0.373692,-0.704921,0.236963,-0.548289,-0.414002,-0.713072
512,17.066700,17.100000,-0.089957,-0.272560,0.085595,-0.879274,0.214760,-0.637870,-1.817480,0.213587,1.315710,-0.003142,-0.489472,-0.343099,-3.981680,0.098815,-0.792335,-0.958642,0.333901,-0.310044,-0.621390,-0.526192
513,17.100000,17.133300,0.037659,-0.117730,0.160751,-0.834221,0.207974,-0.594005,-1.895190,0.140994,1.216640,-0.104883,-0.311452,-0.266609,-3.521120,-0.055420,-0.911301,-0.915123,0.252784,-0.301461,-0.598600,-0.391696
514,17.133300,17.166700,0.089752,-0.144165,0.209480,-0.945316,0.299236,-0.594443,-1.817550,0.294926,1.273860,0.090414,-0.516818,-0.239611,-3.589510,-0.013365,-0.793790,-0.738232,0.116831,-0.504962,-0.322035,-0.587012
515,17.166700,17.200000,-1.814600,-2.235980,0.311495,-0.442348,-1.699340,-1.337450,-1.048150,-1.734280,-2.239170,0.037971,-2.073140,1.802640,0.567558,-2.697820,0.998543,0.953451,-4.012140,-1.683350,-1.219180,-1.155170
516,17.200000,17.233300,-0.389982,-0.616951,0.334394,-0.546472,0.462488,-0.246105,-1.249150,0.310521,0.911781,0.464748,-0.536265,0.310173,-1.296150,-0.266924,0.223646,0.180592,-0.996725,-1.251910,-0.043579,-0.311643
517,17.233300,17.266700,-0.386712,-0.616801,0.341554,-0.548372,0.463659,-0.246045,-1.249320,0.310958,0.911632,0.462029,-0.537891,0.303812,-1.303850,-0.260141,0.220764,0.175725,-0.988043,-1.246950,-0.042005,-0.314085
518,17.266700,17.300000,-0.195809,-0.579999,0.503689,-0.550651,0.453565,-0.280431,-1.296430,0.320883,0.928271,0.388238,-0.574195,0.171433,-2.017780,-0.146692,-0.018101,-0.006629,-0.827710,-1.172660,-0.202352,-0.387378
519,17.300000,17.333300,-1.932100,-2.204230,0.119617,-0.836429,-1.681960,-1.184420,-2.184980,-1.800280,-1.618000,0.132755,-1.646210,1.860810,0.551998,-3.135000,0.880142,1.138870,-4.103980,-1.499800,-0.978972,-0.345091
520,17.333300,17.366700,-0.183115,-0.395589,0.218645,-1.227410,0.411384,-0.847606,-1.418120,0.405952,1.185160,0.616478,-0.572892,0.166955,-2.254810,0.068080,-0.085744,0.079795,-0.940406,-0.966032,-0.305052,-0.091478
521,17.366700,17.400000,-1.891350,-2.301190,0.016712,-1.001330,-1.512170,-1.252440,-1.732740,-1.510110,-2.073630,-0.067631,-1.053310,1.736440,0.350253,-2.648930,0.414726,1.089330,-3.983320,-1.329060,-1.715620,-1.381130
522,17.400000,17.433300,-0.418869,-0.248647,-0.298864,-1.488100,-0.207876,-1.220470,-1.399160,0.176617,0.602648,0.623006,-0.582683,0.420799,-0.546491,-0.205844,0.038933,0.512738,-1.599110,-1.023110,-0.384502,-0.044713
523,17.433300,17.466700,-1.657180,-1.963610,0.094342,-0.138167,-1.773290,-1.116150,-1.917930,-2.001830,-1.961330,-0.207742,-1.806440,1.629540,0.496265,-2.975810,0.771940,0.524203,-3.769870,-1.236290,-1.510830,-0.493516
524,17.466700,17.500000,-0.609890,-0.388494,-0.557314,-1.617600,-0.573337,-1.382540,-2.040040,-0.073003,0.341044,0.585684,-0.864649,0.335116,-0.785175,-0.435067,0.229888,0.503080,-1.709060,-0.840339,-0.208654,-0.248014
525,17.500000,17.533300,-1.661910,-2.165280,0.288749,-0.872053,-1.733010,-1.242220,-1.407270,-1.624540,-2.073200,0.094397,-1.959400,1.907650,0.436551,-3.023620,0.966972,0.913643,-4.150730,-1.465320,-1.396410,-0.440091
526,17.533300,17.566700,-1.709250,-2.245990,0.151106,-1.153840,-1.558570,-1.219350,-0.486494,-0.702212,-1.974220,-0.060449,-1.128010,1.824380,0.215663,-2.359190,0.600762,0.975787,-3.540180,-1.627600,-2.140090,-1.254210
527,17.566700,17.600000,-1.660210,-1.333570,0.165913,1.113480,-1.137720,-0.919424,-1.581710,-1.650790,-2.210430,-0.161364,-2.486570,1.064090,-0.340991,-3.296780,-0.301658,0.262934,-3.884160,-1.674110,-1.268100,-0.895027
528,17.600000,17.633300,-1.618310,-2.803270,1.231140,-1.034940,-1.761550,-0.864187,-1.054450,-1.049800,-2.407100,0.614099,-1.256260,2.109000,0.354227,-2.188890,1.032540,1.372550,-3.816630,-1.324720,-0.275378,-0.428036
529,17.633300,17.666700,-1.895720,-2.066590,0.078825,-0.292209,-1.333280,-0.980071,-1.226340,-1.310520,-1.916830,0.049240,-1.826800,1.554440,0.523091,-2.807200,0.756446,0.558116,-3.801590,-1.246500,-1.973980,-0.904666
530,17.666700,17.700000,-1.529600,-2.613620,1.044460,-0.951726,-1.538280,-0.881451,-1.055750,-1.080980,-2.330050,0.527319,-1.369820,1.973880,0.255449,-2.445970,0.888560,1.194620,-3.841020,-1.366710,-0.759137,-0.384761
531,17.700000,17.733300,-1.389330,-2.175740,0.384846,-1.218150,-1.681910,-0.976303,-0.509279,-1.092760,-2.294250,-0.540767,-0.715752,1.754080,0.733941,-2.603300,0.343055,0.940782,-3.970430,-2.031910,-2.651320,-1.278860
532,17.733300,17.766700,-1.701130,-2.308750,-0.009537,-0.945804,-1.566200,-1.002240,-0.743833,-1.104830,-1.970690,-0.014656,-1.214990,1.767930,0.138822,-2.535680,0.722503,0.936275,-3.750250,-1.659550,-2.229480,-1.508180
533,17.766700,17.800000,-1.335740,-2.409910,0.833045,-1.204560,-1.807310,-1.195130,-0.610953,-0.887572,-2.343910,-0.424978,-0.759140,1.748880,0.491210,-2.289930,0.161106,0.927561,-3.770640,-2.133710,-2.095820,-0.429060
534,17.800000,17.833300,-1.001350,-1.830870,0.536352,-2.176120,-1.543100,-0.861558,-0.089898,-0.623686,-1.918590,0.085979,-0.843570,1.943290,0.261354,-2.358600,0.962702,0.912403,-3.492940,-2.257070,-1.248960,-0.602495
535,17.833300,17.866700,-1.246820,-1.633380,-0.356067,-1.527450,-1.270910,-0.792916,-0.802240,-1.036580,-1.383900,-0.070671,-0.912328,1.678980,0.194989,-2.594850,0.646996,0.889084,-3.754900,-2.029630,-2.441850,-1.113060
536,17.866700,17.900000,-1.313480,-1.862910,0.189147,-1.843290,-1.442120,-0.726899,-0.293829,-1.042820,-1.756290,-0.081541,-1.001540,1.666400,0.540380,-2.324770,0.469543,0.821767,-3.655970,-2.022650,-1.828940,-0.438287
537,17.900000,17.933300,-1.122500,-1.311170,-0.652096,-1.150550,-2.496890,-1.704770,-1.649160,-0.567815,-2.038090,-0.091809,-0.580529,1.589420,0.550603,-2.567900,0.258655,0.981090,-4.139560,-1.976590,-1.118260,-1.796350
538,17.933300,17.966700,-1.317490,-1.758430,-0.002357,-2.047910,-1.651630,-1.053030,-0.557267,-0.999755,-2.109440,-0.207969,-0.456278,2.003390,0.770507,-2.071390,1.033390,1.227670,-3.242690,-1.332340,-1.279960,-0.082513
539,17.966700,18.000000,-1.479010,-2.065180,0.354855,-1.193030,-1.310190,-0.809600,-0.287448,-1.108480,-2.097360,-0.494024,-0.763541,1.698690,0.454583,-2.491340,0.540747,0.893186,-3.557540,-1.667700,-1.688840,-0.030328
540,18.000000,18.033300,-1.323320,-1.771600,-0.093638,-2.139580,-1.710460,-1.089340,-0.575154,-1.061400,-2.044920,-0.234991,-0.380100,2.097670,0.659979,-2.074850,0.940864,1.185030,-3.313530,-1.434780,-1.363270,-0.007657
541,18.033300,18.066700,-1.326320,-1.763600,-0.125649,-2.140450,-1.704710,-1.097460,-0.572400,-1.042240,-2.043880,-0.236369,-0.391734,2.094570,0.651195,-2.089430,0.949278,1.168440,-3.303740,-1.439430,-1.400310,-0.014416
542,18.066700,18.100000,-1.290700,-1.646740,-0.198548,-1.820660,-1.676500,-1.071300,-0.639345,-1.020820,-2.058270,-0.215795,-0.457259,2.067050,0.684978,-2.068510,1.063130,1.217790,-3.165150,-1.319810,-1.273620,-0.183169
543,18.100000,18.133300,-1.299450,-1.659000,-0.296842,-1.936740,-1.736070,-1.101370,-0.652188,-1.052050,-2.044510,-0.238407,-0.461618,2.103560,0.639459,-2.115000,1.029370,1.184850,-3.205080,-1.378820,-1.417110,-0.151529
544,18.133300,18.166700,-1.053770,-1.292440,-0.638023,-1.185670,-2.046710,-1.345710,-1.234600,-0.333002,-1.871210,-0.038040,-0.522858,1.631470,0.941856,-2.507790,0.476842,1.051480,-3.872360,-1.732250,-0.451609,-1.346710
545,18.166700,18.200000,-1.030130,-1.279620,-0.613614,-1.264470,-1.996500,-1.332180,-1.106020,-0.232230,-1.855490,0.017554,-0.479112,1.647820,0.959151,-2.439250,0.511626,1.129020,-3.826490,-1.707250,-0.375208,-1.168000
546,18.200000,18.233300,-1.292670,-1.587080,-0.381825,-1.547490,-1.534270,-1.032110,-0.664111,-0.964682,-1.962370,-0.206086,-0.553685,2.028680,0.422998,-2.188790,1.061730,1.105350,-3.057820,-1.331740,-1.479400,-0.154137
547,18.233300,18.266700,-1.717780,-2.153470,0.131837,-1.269740,-1.464650,-0.802544,-0.346581,-1.307990,-2.050800,-0.448075,-0.703029,1.813460,0.806138,-3.050310,0.842635,1.140340,-3.954670,-1.735360,-1.800700,-1.021220
548,18.266700,18.300000,-1.334880,-1.633700,-0.390782,-1.580530,-1.578140,-1.039600,-0.594279,-0.979164,-1.931480,-0.163003,-0.640362,2.003120,0.490624,-2.268480,1.089280,1.098020,-3.087820,-1.308460,-1.486850,-0.124558
549,18.300000,18.333300,-1.860630,-2.374790,0.301993,-1.248620,-1.794940,-1.273450,-0.346326,-1.110330,-2.009380,-0.323534,-0.705877,1.901690,0.748727,-2.694460,0.508809,1.092900,-4.065610,-1.791390,-1.872130,-0.593679
550,18.333300,18.366700,-0.578256,-2.155420,1.704530,-1.430720,-1.234580,-0.584198,-0.107021,-1.074570,-2.397120,0.144403,-1.117130,1.773480,0.182895,-2.701260,1.071750,0.986330,-4.016140,-2.717660,-0.778241,-0.927455
551,18.366700,18.400000,-1.373520,-1.678910,-0.441620,-1.658810,-1.725950,-1.122920,-0.694777,-1.043270,-1.993780,-0.160612,-0.664502,2.038170,0.530282,-2.291170,1.176620,1.152040,-3.116660,-1.340850,-1.387810,-0.117221
552,18.400000,18.433300,-1.374120,-1.684100,-0.445755,-1.658170,-1.728360,-1.119780,-0.680959,-1.033770,-1.966370,-0.161548,-0.680414,2.028750,0.528828,-2.291040,1.160530,1.137730,-3.128200,-1.355450,-1.385450,-0.117879
553,18.433300,18.466700,-1.585040,-1.743060,-0.548964,-1.291940,-1.454430,-0.977171,-0.765849,-1.193010,-1.386610,-0.197001,-1.247150,1.592920,0.344488,-2.384070,0.582847,0.738172,-3.404260,-1.619420,-2.099770,-0.401686
554,18.466700,18.500000,-1.300210,-1.586320,-0.387952,-1.478750,-1.669550,-1.030130,-0.679099,-1.094780,-2.005730,-0.194704,-0.585478,1.964800,0.516109,-2.216840,1.055680,1.121770,-3.094560,-1.237950,-1.404050,-0.281448
555,18.500000,18.533300,-0.640720,-1.662220,1.186950,-0.964525,-1.076800,-0.561625,-0.246795,-0.581041,-2.093010,0.047809,-0.822877,1.992860,0.850631,-2.522550,1.086820,1.056850,-3.447790,-1.994370,-0.662774,-0.447725
556,18.533300,18.566700,-1.310680,-1.539150,-0.402022,-1.412320,-1.431490,-0.959590,-0.606634,-0.769187,-1.805040,-0.262134,-0.534146,1.917080,0.390194,-2.212110,0.953994,1.027360,-2.920290,-1.258810,-1.493910,-0.122341
557,18.566700,18.600000,-1.332730,-1.550790,-0.356009,-1.334980,-1.406040,-0.920217,-0.608451,-0.891980,-1.852560,-0.250148,-0.647229,1.930990,0.349526,-2.188210,0.981184,1.094230,-3.015780,-1.288220,-1.469830,-0.229631
558,18.600000,18.633300,-1.324820,-1.613390,-0.223859,-1.587060,-1.591130,-0.995262,-0.437864,-0.847035,-1.975540,-0.293813,-0.440811,2.008130,0.654775,-2.178680,0.995179,1.165690,-3.075580,-1.270950,-1.378550,-0.154168
559,18.633300,18.666700,-1.343570,-1.643130,-0.153815,-1.507320,-1.496310,-0.939263,-0.370034,-0.813533,-1.974060,-0.284116,-0.406214,2.021660,0.638179,-2.170650,1.038860,1.172720,-3.033950,-1.209650,-1.338570,-0.219183
560,18.666700,18.700000,-1.326380,-1.558960,-0.342470,-1.556810,-1.594270,-1.022670,-0.551590,-0.860650,-1.961990,-0.310295,-0.436012,2.002760,0.603682,-2.195840,1.020570,1.128370,-3.064340,-1.266040,-1.453610,-0.185876
561,18.700000,18.733300,-1.336960,-1.588620,-0.364509,-1.614720,-1.609240,-1.032330,-0.561466,-0.873474,-1.966290,-0.309425,-0.449548,2.018610,0.587302,-2.210680,1.057540,1.141520,-3.070400,-1.295610,-1.437640,-0.164177
562,18.733300,18.766700,-2.067200,-2.481040,0.589332,-0.128026,-1.377360,-1.196940,-0.807851,-1.418460,-2.061930,0.280413,-1.937760,2.006950,0.834321,-2.859560,0.868189,1.090140,-3.838110,-1.296450,-1.063650,-0.764846
563,18.766700,18.800000,-1.112170,-1.262340,-0.216677,-0.556697,-0.123010,-0.603632,0.795796,-0.092414,-1.421090,-0.241902,-1.201080,1.488780,0.006133,-2.725160,0.325660,0.296013,-2.562440,-1.481070,-2.172520,-0.453076
564,18.800000,18.833300,-0.805040,-1.893530,1.266020,-1.152230,-1.407870,-0.740962,-0.224798,-0.671823,-2.279930,0.069515,-0.792614,2.095860,0.975084,-2.631030,1.347430,1.221370,-3.608080,-1.909960,-0.533607,-0.583193
565,18.833300,18.866700,-1.314730,-1.658670,-0.289621,-1.636090,-1.481740,-0.986117,-0.439075,-0.854727,-1.995780,-0.304540,-0.551832,2.072740,0.498807,-2.394130,1.133340,1.163590,-3.221590,-1.423550,-1.335440,-0.372766
566,18.866700,18.900000,-1.323090,-1.644380,-0.306989,-1.678650,-1.513470,-1.001820,-0.467005,-0.861489,-1.983750,-0.298669,-0.557038,2.081530,0.521294,-2.362120,1.158210,1.169500,-3.195730,-1.415900,-1.339050,-0.350754
567,18.900000,18.933300,-1.351060,-1.603800,-0.388006,-1.732390,-1.611730,-1.080800,-0.535621,-0.864684,-1.977130,-0.279150,-0.502647,2.085950,0.576791,-2.261010,1.161520,1.192040,-3.134500,-1.375740,-1.389300,-0.174845
568,18.933300,18.966700,-0.812765,-1.318520,-0.170279,-0.627556,-2.084500,-1.358880,-1.897200,-0.728506,-2.371490,-0.416825,-0.281944,1.541280,0.739939,-2.574990,0.559507,0.952058,-4.658830,-2.561970,-0.434630,-1.679180
569,18.966700,19.000000,-0.986964,-1.431560,-0.213333,-1.260820,-1.604690,-1.035770,-0.467544,0.172689,-1.985440,0.113513,-0.498376,1.643830,1.053230,-2.410750,0.499169,1.327810,-3.485920,-1.579170,0.004531,-0.579665
570,19.000000,19.033300,-0.966447,-1.254360,-0.535500,-1.242440,-1.947170,-1.382420,-0.879962,-0.098909,-1.976750,-0.006818,-0.396567,1.563570,0.985221,-2.269280,0.371581,1.148860,-3.618120,-1.660860,-0.307069,-0.973253
571,19.033300,19.066700,-1.496100,-2.023870,0.174015,-1.529340,-1.395390,-0.734941,-0.175820,-0.927152,-2.114360,-0.556710,-0.513830,1.885120,0.844562,-2.728500,0.822518,1.146890,-3.704280,-1.668800,-1.744150,-0.800744
572,19.066700,19.100000,-1.374490,-1.679760,-0.378425,-1.695210,-1.593970,-1.028950,-0.538740,-0.988819,-2.012300,-0.319797,-0.591527,2.000380,0.598685,-2.288900,1.207550,1.177360,-3.194650,-1.428840,-1.355820,-0.450640
573,19.100000,19.133300,-1.084310,-1.276950,-0.602760,-1.063880,-2.064650,-1.607090,-1.192500,-0.272416,-1.904320,0.190250,-0.527785,1.378380,0.567006,-1.970660,0.314925,1.060820,-3.585070,-1.813930,-0.116830,-1.086360
574,19.133300,19.166700,-1.387220,-1.652560,-0.391899,-1.696750,-1.618900,-1.091770,-0.586924,-0.919785,-2.060180,-0.308710,-0.536864,1.992940,0.582937,-2.206360,1.193100,1.161500,-3.087590,-1.359020,-1.352050,-0.438046
575,19.166700,19.200000,-1.359620,-1.635120,-0.390505,-1.643230,-1.568000,-1.077510,-0.523010,-0.860743,-2.041020,-0.301581,-0.524358,1.991090,0.563874,-2.181370,1.190210,1.154510,-3.054540,-1.339520,-1.386450,-0.397957
576,19.200000,19.233300,-1.453400,-1.352110,-0.466389,0.095521,-0.984813,-0.836062,-1.176550,-1.526200,-1.767560,0.230064,-1.853480,1.383550,-0.057172,-3.180820,0.298002,0.481994,-3.608650,-1.303760,-1.256900,-0.562932
577,19.233300,19.266700,-0.786761,-1.146330,-0.162394,-0.977225,-0.872372,-0.741305,-0.597586,0.389955,-1.239030,0.274320,0.000422,1.394250,0.987325,-2.176170,0.844719,1.485380,-3.569710,-2.012190,-0.125828,0.182818
578,19.266700,19.300000,-1.330250,-1.611250,-0.308650,-1.774580,-1.712830,-1.066040,-0.387442,-0.943968,-2.286060,-0.370643,-0.548879,1.950330,0.799475,-2.136060,1.101050,1.193870,-3.118300,-1.217360,-1.413520,-0.397435
579,19.300000,19.333300,-1.265990,-1.488730,-0.428279,-1.319230,-1.463240,-0.936755,-0.497286,-0.957843,-2.159530,-0.399719,-0.629125,1.813500,0.452821,-2.204620,0.971325,1.067620,-3.063730,-1.244200,-1.597670,-0.348348
580,19.333300,19.366700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
581,19.366700,19.400000,-1.339050,-1.785360,-0.023030,-1.619960,-1.385260,-0.890852,-0.226656,-1.028360,-2.239870,-0.173311,-0.878865,1.939490,0.594217,-2.535730,1.374540,1.201850,-3.372460,-1.437470,-1.072830,-0.670343
582,19.400000,19.433300,-1.313410,-1.703850,-0.226352,-1.533430,-1.529250,-1.002680,-0.385498,-1.030140,-2.196250,-0.238705,-0.726017,2.001220,0.544009,-2.483920,1.250840,1.177750,-3.359790,-1.382920,-1.225980,-0.605718
583,19.433300,19.466700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
584,19.466700,19.500000,-1.285810,-1.721490,-0.184071,-1.702370,-1.549740,-0.977027,-0.381977,-1.086120,-2.301310,-0.303336,-0.798023,1.965670,0.654257,-2.572680,1.303520,1.179660,-3.389980,-1.460770,-1.189710,-0.563034
585,19.500000,19.533300,-1.542780,-1.952310,-0.074157,-1.610740,-1.862000,-1.246080,0.010222,-0.948279,-1.983290,-0.343177,-0.915258,1.679920,0.872497,-2.492520,0.706982,0.949284,-3.388470,-1.545030,-1.495340,0.081805
586,19.533300,19.566700,-1.009800,-2.145350,1.175890,-1.751940,-1.635030,-1.013820,0.354014,-0.572272,-2.617740,0.034045,-1.430150,1.556390,0.057317,-2.526060,0.576321,0.685235,-3.555060,-2.600660,-1.171600,-0.560244
587,19.566700,19.600000,-1.303660,-1.724870,-0.243853,-1.683020,-1.640490,-1.058380,-0.548696,-1.180030,-2.232700,-0.254061,-0.857858,1.923210,0.651992,-2.491970,1.280510,1.171200,-3.379100,-1.467520,-1.154170,-0.533629
588,19.600000,19.633300,-0.766708,-0.328912,-0.454522,0.428212,-0.940328,-0.195510,-2.155530,-2.135290,0.321307,0.146405,-1.979880,-0.746730,-0.581328,-1.789640,-0.806612,0.279425,-1.871510,-1.082360,-0.791860,-0.103340
589,19.633300,19.666700,-1.042360,-0.721523,-0.328719,0.618633,-0.702270,-0.500188,-1.627880,-2.493460,0.429678,0.603731,-1.905270,-0.662141,-0.720305,-2.343360,-0.436182,0.621998,-2.309140,-1.163570,-1.492870,-1.110600
590,19.666700,19.700000,-1.357910,-1.745120,-0.210779,-1.333700,-1.452760,-0.987383,-0.569077,-1.198240,-2.114630,-0.187221,-0.855650,1.921860,0.408092,-2.453750,1.155330,1.170810,-3.342770,-1.492390,-1.081480,-0.446233
591,19.700000,19.733300,-1.336090,-1.733760,-0.116252,-1.181430,-1.452230,-0.982543,-0.613620,-1.388240,-2.229900,-0.289726,-0.969331,1.716250,0.193785,-2.483420,0.905204,1.017620,-3.418700,-1.620610,-1.320200,-0.300765
592,19.733300,19.766700,-1.333750,-1.682540,-0.178596,-1.166160,-1.469040,-0.988103,-0.608571,-1.396360,-2.272130,-0.321464,-0.953717,1.738410,0.197978,-2.518340,0.888628,1.023550,-3.445570,-1.582880,-1.371760,-0.315595
593,19.766700,19.800000,-1.600870,-1.977950,-0.018340,-0.969296,-1.555580,-1.279860,-1.764250,-1.455930,-1.853400,0.226734,-1.213250,1.789800,0.584891,-2.596490,0.821945,1.279260,-3.586520,-1.198230,-0.783622,-1.213890
594,19.800000,19.833300,-1.327890,-1.584180,-0.216472,-1.076990,-1.456880,-1.004060,-0.503537,-1.187960,-2.114140,-0.196078,-0.938646,1.745120,0.265453,-2.437370,0.904313,1.018600,-3.201450,-1.399770,-1.229340,-0.226788
595,19.833300,19.866700,-1.425820,-1.601370,-0.286319,-1.722090,-1.996180,-1.419020,-0.777764,-1.146130,-2.107220,-0.015321,-0.916870,1.843460,0.613385,-2.240630,1.054860,1.139120,-3.186330,-1.412200,-0.664172,-0.470305
