Frame,StartTime,EndTime,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
418,13.947300,13.980600,-0.279594,-0.212967,-1.453090,-1.047600,-1.031780,-0.567570,-3.118300,-1.220290,0.209133,-0.054486,-0.719246,-0.617664,-1.226380,-0.408867,-0.160351,-0.323826,-0.319004,0.210206,-0.330487,-2.381680
419,13.980600,14.014000,-0.374741,-0.257354,-1.550140,-1.236320,-0.866346,-0.452988,-2.795770,-1.352030,0.222214,-0.058707,-0.885764,-0.472705,-1.537630,-0.346951,-0.179876,-0.394132,-0.638574,0.017808,-0.077737,-2.163200
420,14.014000,14.047400,0.688019,0.647542,-1.360080,-0.826268,-0.538333,-0.461389,-3.898240,-1.281350,0.521905,-0.198477,-1.017800,-0.769189,-2.489570,-0.256356,-0.378719,-0.776099,-0.383591,-0.349132,-0.876071,-1.998380
421,14.047400,14.080700,0.947180,0.934483,-1.157020,-1.133480,-0.397044,-0.359641,-3.398860,-1.718040,0.863956,0.174658,-1.134420,-0.578196,-2.552790,-0.350027,-0.429620,-0.650882,-0.989013,-0.759596,-0.535045,-1.699710
422,14.080700,14.114100,1.266550,1.227560,-0.979175,-1.299670,-0.471554,-0.532431,-3.331820,-1.800740,1.023880,0.089871,-1.249260,-0.700788,-3.322100,0.004404,-0.800034,-1.090360,-0.608634,-0.860774,-0.780507,-1.384900
423,14.114100,14.147500,1.408790,1.395620,-1.077050,-1.203100,-0.678722,-0.699997,-3.540580,-1.650590,0.947192,-0.026477,-1.306360,-0.838573,-3.506610,0.083881,-1.086370,-1.321790,-0.228662,-0.671052,-0.965005,-1.251870
424,14.147500,14.180800,1.994950,1.835510,-0.981528,-0.628869,-0.763201,-0.665545,-4.098500,-1.226820,0.714854,-0.283626,-1.040390,-1.005790,-3.594260,0.012955,-1.089920,-1.191080,0.331158,-0.523171,-1.350470,-1.415140
425,14.180800,14.214200,2.142150,1.964430,-1.033390,-0.401983,-1.063470,-0.839773,-4.304500,-1.439240,0.556536,-0.211496,-1.209250,-1.022920,-3.203080,-0.208113,-0.960808,-1.240580,0.294665,-0.399975,-1.337830,-1.296290
426,14.214200,14.247600,2.223840,1.994050,-1.055810,-0.390012,-1.090780,-0.830691,-4.548920,-1.525320,0.531407,-0.151285,-1.279230,-1.065930,-2.358350,-0.514635,-0.865866,-0.908455,-0.058117,-0.458771,-1.403940,-1.403970
427,14.247600,14.280900,2.336600,2.118880,-1.012060,-0.247253,-1.249860,-0.919077,-4.824470,-1.872980,0.595392,0.049168,-1.280040,-0.751223,-1.965290,-0.728918,-0.651435,-0.431645,-0.537148,-0.430627,-0.884897,-1.539610
428,14.280900,14.314300,2.223150,2.042870,-1.140440,-0.383612,-1.453200,-1.058780,-4.599340,-2.028560,0.544739,0.222172,-1.302520,-0.510065,-2.009430,-0.640376,-0.622239,-0.392809,-0.822965,-0.489415,-0.501775,-1.579200
429,14.314300,14.347700,2.446930,2.241070,-0.954225,-0.211105,-1.197690,-0.942276,-4.272200,-1.735560,0.387803,-0.245309,-1.117460,-0.549955,-1.972400,-0.431780,-1.002800,-0.764453,-0.375252,-0.491696,-0.771913,-1.178030
430,14.347700,14.381000,2.458160,2.288020,-0.829576,-0.161956,-1.079590,-0.948059,-4.258370,-1.574400,0.181696,-0.473522,-1.200370,-0.654718,-1.833630,-0.427321,-1.179190,-0.965778,-0.325622,-0.605661,-1.147960,-1.082750
431,14.381000,14.414400,2.314700,2.037510,-0.934990,-0.300748,-1.357580,-0.926973,-4.910970,-2.157640,-0.312707,0.055525,-1.099430,-0.271046,-1.147950,-0.714338,-0.434976,0.315818,-1.942300,-1.308770,-0.612631,-1.883360
432,14.414400,14.447800,2.136810,1.885930,-0.981412,-0.603969,-1.761910,-1.128770,-5.080630,-2.519150,-0.541017,0.366282,-0.813246,0.413964,-1.136400,-0.441850,-0.250275,0.730244,-2.510570,-1.237330,0.412997,-1.902370
433,14.447800,14.481100,1.900140,1.653120,-0.768114,-0.743934,-1.434040,-0.814205,-4.601660,-2.519060,-0.294396,0.250879,-1.181000,-0.159796,-0.802805,-0.127378,-0.717635,-0.100483,-1.458070,-0.759188,1.444420,-1.272900
434,14.481100,14.514500,1.979250,1.963700,-0.818788,-0.468985,-1.198120,-0.489190,-4.446390,-1.843360,0.100249,-0.654366,-1.604410,-1.102450,-2.491780,0.192126,-1.355010,-1.363030,0.849818,0.826077,0.094410,-0.860677
435,14.514500,14.547900,2.020040,2.129860,-0.754756,-0.305492,-1.013050,-0.372357,-3.872840,-1.543650,0.376826,-0.829944,-1.415850,-0.973729,-3.153170,0.081672,-1.239640,-1.438000,1.188760,0.911731,-0.732641,-1.048820
436,14.547900,14.581200,1.910250,1.997690,-0.769553,-0.490799,-0.843203,-0.355341,-3.578210,-1.402800,0.461142,-0.714958,-1.407710,-1.031090,-3.059840,-0.024590,-1.136580,-1.350390,1.191840,0.821663,-0.872005,-1.069350
437,14.581200,14.614600,1.751460,1.878920,-0.844235,-0.980919,-0.287875,-0.216178,-2.843230,-1.145040,0.945709,-0.372983,-1.056800,-0.930082,-3.524560,-0.487235,-1.329520,-1.547440,1.245780,0.733857,-0.745773,-1.485040
438,14.614600,14.648000,-0.732234,-0.593051,-0.224509,-0.424972,-0.438022,-0.744902,-0.682939,-0.210069,-1.021390,0.333676,-0.251278,1.536280,0.820384,-1.749200,0.440773,1.145560,-2.599980,-1.563730,-0.158216,0.112481
439,14.648000,14.681300,1.522250,1.464340,-0.738776,-0.887375,0.039556,-0.285100,-3.502330,-0.587874,1.228790,-0.201109,-0.837720,-0.980014,-5.229370,-0.072805,-0.847011,-1.114370,0.811429,-0.204953,-1.014820,-2.257650
440,14.681300,14.714700,1.499190,1.394740,-0.842558,-0.969691,0.100551,-0.477726,-3.656400,-0.708618,1.336440,-0.149147,-1.049350,-0.875867,-4.738710,0.190282,-0.530120,-0.817098,0.499202,-0.546846,-1.100540,-1.876880
441,14.714700,14.748100,2.670360,2.197200,-0.622849,-1.489510,-0.741034,-1.037170,-4.036650,-1.566660,1.241880,0.781823,-1.080540,-0.415814,-4.244220,0.534788,-0.360929,-0.692456,-0.113715,-0.690596,-1.111450,-0.764431
442,14.748100,14.781400,1.967280,1.775910,-0.933862,-1.644200,-1.009410,-1.232300,-3.833980,-1.777900,1.172360,0.609600,-1.208200,-0.394357,-3.582040,0.539597,-0.576440,-0.526793,-0.498952,-0.902568,-0.944140,-0.403148
443,14.781400,14.814800,1.261860,1.210290,-1.068030,-2.437670,-0.846181,-0.763102,-3.239450,-1.611510,1.133800,0.282835,-1.073130,-0.522907,-3.042690,0.096312,-0.457956,-0.459860,-0.334728,-0.469110,-0.464269,-0.418766
444,14.814800,14.848200,1.194270,1.135630,-1.140270,-1.808840,-0.495012,-0.359722,-3.783620,-1.130100,0.581607,-0.206256,-0.996690,-0.799917,-3.466150,-0.128195,-0.609111,-0.932971,0.517099,0.240550,-0.664865,-1.324940
445,14.848200,14.881500,0.776278,0.780395,-1.358850,-1.739020,-0.591565,-0.162857,-3.642420,-1.126840,0.441374,-0.259807,-1.132850,-0.973165,-2.663930,-0.144632,-0.766405,-1.096360,0.861116,0.852518,-0.449025,-1.317650
446,14.881500,14.914900,0.808857,0.856445,-1.271350,-1.410310,-0.501928,-0.014607,-3.657210,-1.224940,0.310480,-0.389644,-1.039860,-1.100300,-2.325220,-0.311253,-0.913855,-1.304620,1.042380,1.047360,-0.586521,-1.437250
447,14.914900,14.948300,-0.946056,-0.831455,-0.103023,-0.216419,-0.799853,-0.899429,-1.321210,-1.065020,-1.782530,-0.331569,-0.935969,1.162480,0.922711,-2.536130,0.009337,0.908004,-3.477590,-2.048270,-0.705271,0.112412
448,14.948300,14.981600,-1.357570,-1.173960,-0.147410,-0.153050,-0.747050,-0.898054,-1.161680,-0.991127,-1.830940,-0.325072,-1.078950,1.106970,0.780482,-2.403820,0.072656,0.887019,-3.473710,-2.199720,-0.799123,0.391103
449,14.981600,15.015000,0.126616,0.302715,-1.396110,-1.534890,-0.751358,-0.060733,-3.319530,-0.993549,-0.386114,-0.791736,-1.030140,-1.170670,-1.647960,-0.295324,-1.002140,-1.577300,1.129030,1.265550,-0.901131,-1.690230
450,15.015000,15.048400,-0.177411,0.123863,-1.301950,-1.403670,-0.998210,-0.215631,-3.427010,-0.905774,-0.947862,-1.612710,-1.445420,-1.687890,-1.593900,-0.104305,-1.448850,-2.550670,1.994290,1.931570,-2.154450,-1.545800
451,15.048400,15.081700,-0.073787,0.240215,-1.229840,-1.295130,-1.092050,-0.316743,-3.141510,-0.874139,-1.059350,-1.725470,-1.452940,-1.750330,-1.505910,-0.427169,-1.484890,-2.691750,2.134620,2.085090,-2.097720,-1.500360
452,15.081700,15.115100,0.109901,0.426233,-1.158020,-1.183340,-1.293620,-0.368189,-3.195220,-1.167990,-1.256050,-1.842490,-1.342880,-1.724220,-1.635670,-0.704446,-1.294670,-2.593440,2.135990,2.117970,-1.871560,-1.455150
453,15.115100,15.148500,0.082175,0.397558,-1.140370,-1.167610,-1.221010,-0.343811,-3.101310,-1.213780,-1.270100,-1.844480,-1.298010,-1.697640,-1.613590,-0.614597,-1.283950,-2.511900,2.157940,2.206780,-2.059990,-1.275370
454,15.148500,15.181800,0.196810,0.478299,-1.188370,-1.040090,-1.225060,-0.354809,-3.214780,-1.171600,-1.188950,-1.830100,-1.342170,-1.733250,-1.638960,-0.618509,-1.436040,-2.641840,2.332850,2.332100,-2.339870,-1.311820
455,15.181800,15.215200,0.500014,0.722997,-1.238100,-0.831110,-1.295880,-0.464707,-3.451500,-1.164790,-1.204710,-1.880840,-1.325790,-1.662930,-1.677040,-0.762512,-1.483890,-2.713500,2.207110,2.044790,-2.455240,-1.404480
456,15.215200,15.248600,0.216632,0.469558,-1.213450,-1.142940,-1.243480,-0.433834,-2.854830,-1.080680,-1.179950,-1.700470,-1.070210,-1.430690,-1.698640,-0.770792,-1.070080,-2.180120,1.677970,1.436080,-1.921470,-1.349600
457,15.248600,15.281900,0.485557,0.679446,-1.110870,-0.942601,-1.118730,-0.426951,-2.894310,-0.895045,-1.126400,-1.696330,-0.931678,-1.336440,-1.707670,-0.778949,-1.256460,-2.189330,1.497490,1.093300,-2.288110,-1.335770
458,15.281900,15.315300,0.725627,0.879108,-0.968203,-0.810319,-1.005260,-0.433948,-3.075870,-0.732782,-0.921102,-1.674850,-1.198120,-1.639200,-1.901680,-0.738055,-1.588080,-2.622630,1.834510,1.279280,-2.969610,-1.142470
459,15.315300,15.348700,0.788642,0.907631,-0.998253,-0.798998,-0.921574,-0.370409,-2.960280,-0.669855,-0.796254,-1.481100,-1.043930,-1.462820,-1.495940,-0.809852,-1.368510,-2.433800,1.392660,0.889677,-2.793300,-1.073480
460,15.348700,15.382000,0.914108,0.921731,-0.950393,-0.845820,-0.810860,-0.315109,-3.755870,-0.786143,-0.661913,-1.449170,-1.305160,-1.455380,-1.325210,-0.637499,-1.444360,-2.539420,1.366590,0.621310,-3.052960,-0.995353
461,15.382000,15.415400,1.230770,1.205850,-0.903946,-0.806224,-0.890213,-0.268117,-3.856270,-0.782261,-0.694606,-1.476810,-1.239820,-1.468020,-1.817270,-0.660125,-1.438270,-2.695540,1.428030,0.464923,-3.094420,-0.995991
462,15.415400,15.448800,1.165610,1.259900,-1.029490,-0.870142,-0.863544,-0.146702,-3.488710,-0.772789,-0.611088,-1.470260,-1.439250,-1.698190,-2.395360,-0.850482,-1.431020,-2.869340,1.776370,0.807853,-3.032760,-0.845983
463,15.448800,15.482100,1.289910,1.345700,-1.083580,-0.882391,-0.764355,-0.036902,-3.330820,-0.866041,-0.384689,-1.213150,-1.476920,-1.903820,-2.496130,-0.838226,-1.050810,-2.652020,1.301920,0.445777,-1.932200,-0.769013
464,15.482100,15.515500,1.353710,1.352870,-1.160090,-0.868255,-0.678363,-0.097109,-3.585420,-1.464930,-0.287354,-0.878107,-1.604140,-1.739030,-1.922080,-0.530393,-0.979093,-2.075480,0.698843,0.037695,-1.629970,-0.933434
465,15.515500,15.548900,1.437440,1.378910,-1.178980,-0.806470,-0.610157,-0.114855,-3.595630,-1.615300,-0.100406,-0.611045,-1.556120,-1.532990,-1.934850,-0.439130,-0.993368,-1.786660,0.409002,-0.138562,-1.408950,-1.082560
466,15.548900,15.582200,-0.926076,-1.502920,0.270154,-0.219516,-0.787558,-0.956862,-0.707290,-0.363471,-2.052690,0.089554,-0.371318,1.569570,0.622115,-1.884490,0.450503,0.833863,-3.025510,-1.718490,-1.011880,-0.748260
467,15.582200,15.615600,1.553510,1.444760,-1.063470,-0.675777,-0.973981,-0.306555,-3.584930,-1.745090,0.012025,-0.641259,-1.601200,-1.718420,-2.670910,0.078974,-0.781375,-1.703460,0.514856,-0.080119,-0.605138,-0.869337
468,15.615600,15.649000,1.378020,1.246080,-0.908979,-0.840535,-1.010810,-0.399312,-3.408600,-1.621860,0.035946,-0.543920,-1.407580,-1.757960,-3.004640,0.317426,-0.813095,-1.910460,0.775445,0.083743,-0.629435,-0.890154
469,15.649000,15.682300,1.207850,1.071140,-0.870259,-0.925927,-0.926856,-0.300100,-3.163150,-1.515690,0.008769,-0.522749,-1.421070,-1.828710,-3.192510,0.473264,-0.779811,-2.093190,1.016590,0.217879,-0.764607,-0.766578
470,15.682300,15.715700,1.388410,1.167120,-0.885545,-0.815278,-0.845847,-0.155489,-3.252830,-1.664240,0.029968,-0.611875,-1.759700,-2.141370,-3.082330,0.456655,-0.503295,-2.270970,1.068970,0.141529,-0.822349,-0.321069
471,15.715700,15.749100,1.381050,1.107440,-0.939201,-0.817580,-0.906391,-0.026168,-3.108970,-1.652080,-0.070247,-0.678542,-2.011340,-2.279730,-2.969120,0.380357,-0.468400,-2.450290,0.812981,-0.158104,-1.041240,-0.209606
472,15.749100,15.782400,1.182810,0.961022,-0.875411,-1.006010,-0.585436,-0.044171,-3.418760,-1.326770,-0.192884,-0.470878,-1.407720,-1.860520,-2.718380,0.446752,-0.589252,-2.049510,0.245433,-0.854485,-1.266660,-0.965316
473,15.782400,15.815800,1.138530,0.933756,-0.890733,-1.000320,-0.541662,-0.045543,-3.422550,-1.351950,-0.186478,-0.451991,-1.326570,-1.727330,-2.637570,0.405063,-0.633091,-1.849420,0.092975,-0.925385,-1.210340,-1.028630
474,15.815800,15.849200,1.276470,1.039890,-0.875851,-0.916374,-0.662973,-0.036129,-3.426300,-1.482730,-0.213559,-0.392614,-1.368300,-1.647680,-2.355700,0.262199,-0.568983,-1.800770,0.103000,-0.804051,-0.907241,-0.867341
475,15.849200,15.882500,1.175610,0.844507,-0.884528,-0.925744,-0.772196,-0.012277,-3.264900,-1.431900,-0.298136,-0.451345,-1.535760,-1.927410,-2.700270,0.673428,-0.422565,-2.188370,0.435475,-0.688639,-0.726347,-0.488314
476,15.882500,15.915900,1.221570,1.001890,-0.869203,-1.033770,-0.640357,-0.108263,-3.120150,-1.087610,0.036819,-0.292082,-1.193230,-1.728960,-3.315520,0.298752,-0.627232,-2.256330,0.780761,-0.482200,-1.256230,-1.014940
477,15.915900,15.949300,0.976449,0.793453,-1.064640,-0.954610,-0.734318,-0.242966,-3.203910,-1.350370,-0.078933,0.042270,-1.113130,-1.094410,-2.354210,0.057531,-0.423823,-0.911032,-0.511813,-1.047550,-0.818568,-1.308240
478,15.949300,15.982600,-1.221720,-1.117650,-0.172082,-0.230986,-0.725645,-0.894710,-1.279360,-0.772828,-1.680820,0.015405,-0.761236,1.300660,0.751041,-2.233130,0.331567,0.925340,-3.440660,-1.668830,-0.618940,-0.326235
479,15.982600,16.016000,-1.163980,-0.994670,-0.125513,-0.104171,-0.610876,-0.862917,-1.210650,-0.735430,-1.655810,-0.052602,-0.661307,1.248140,0.694996,-2.271770,0.152184,0.848907,-3.436820,-1.695530,-0.654358,-0.268309
480,16.016000,16.049400,1.135360,0.937166,-1.049540,-0.983868,-0.922462,-0.426316,-3.200670,-1.542670,0.155935,-0.072953,-0.917211,-0.795155,-2.449040,0.042256,-0.356890,-1.263030,0.047491,-0.289421,-0.315653,-0.907802
481,16.049400,16.082700,1.320410,1.330940,-1.199330,-0.337569,-1.423670,-0.740328,-3.586790,-1.610210,0.040563,-1.077350,-0.786530,-1.335830,-3.890670,0.053967,-0.248084,-1.944740,1.341140,0.907681,-1.829500,-0.545780
482,16.082700,16.116100,1.247520,1.262190,-1.095000,-0.504912,-1.412850,-0.673774,-3.323630,-1.875880,0.201550,-0.996332,-1.055830,-1.295150,-4.135310,0.280551,-0.362878,-1.914380,1.323890,0.900031,-1.523820,-0.523147
483,16.116100,16.149500,-1.038070,-1.081730,-0.121956,0.005843,-0.805403,-1.319850,-1.288590,-0.359485,-1.770760,0.054157,-0.530317,1.224460,0.058769,-1.953840,0.078295,0.533582,-3.033620,-1.810200,-0.692795,-0.439613
484,16.149500,16.182800,-1.019870,-0.991161,0.160710,0.219509,-0.555507,-1.221460,-1.295980,-0.212759,-1.686510,-0.156879,-0.444999,1.223740,0.398101,-2.056320,-0.193673,0.539025,-3.158250,-1.823250,-0.875546,-0.875545
485,16.182800,16.216200,-0.998086,-1.019220,0.102328,0.039068,-0.527528,-1.021680,-1.271170,-0.410054,-1.634620,0.014425,-0.322643,1.368970,0.624941,-2.189830,0.192439,0.765068,-3.170540,-1.673200,-0.898267,-0.910670
486,16.216200,16.249600,0.538225,0.434991,-1.057960,-1.001190,-0.473598,-0.330620,-2.376920,-1.278130,0.539461,0.179903,-0.975774,-0.577968,-2.493460,0.144507,-0.542454,-0.581599,-0.524940,-0.654168,-0.537880,-1.099200
487,16.249600,16.282900,-1.036280,-0.958301,-0.006363,0.431406,-0.874929,-1.491950,-1.516450,-0.503682,-1.787460,-0.130795,-0.708989,1.148890,-0.133311,-2.060610,-0.110504,0.418877,-3.222510,-1.932540,-0.826137,-0.707320
488,16.282900,16.316300,0.755513,0.675620,-1.081280,-0.941008,-0.544777,-0.393319,-2.691360,-1.062020,0.477735,0.024269,-0.977241,-0.707385,-2.607190,0.010692,-0.638536,-0.919534,-0.141960,-0.514024,-0.725653,-1.159740
489,16.316300,16.349700,0.731544,0.637489,-0.995976,-1.059430,-0.447074,-0.272182,-2.386080,-0.809476,0.203350,-0.248442,-0.934855,-0.822760,-2.441480,-0.146364,-0.747280,-1.227210,-0.001456,-0.405584,-0.834269,-0.945581
490,16.349700,16.383000,1.017490,0.869921,-0.710790,-1.082020,-0.511516,-0.202468,-2.436220,-0.458681,-0.247302,-0.621072,-0.774946,-1.347190,-2.978230,0.075238,-0.732935,-2.200500,0.688605,-0.371584,-1.510390,-0.663473
491,16.383000,16.416400,1.166190,1.205550,-0.981523,-0.556829,-1.262030,-0.661087,-3.071540,-0.800151,-0.714568,-2.002940,-0.765164,-1.517900,-3.730820,-0.230138,-0.276927,-2.496860,1.872490,1.196860,-2.921500,-0.329702
492,16.416400,16.449800,1.369150,1.395410,-1.088180,-0.350387,-1.779520,-0.970386,-3.777810,-1.482220,-1.222150,-2.688600,-1.437380,-2.414220,-4.069240,-0.151956,-0.161785,-2.818020,3.039190,2.510420,-3.984480,-0.024298
493,16.449800,16.483100,1.367790,1.389540,-1.222840,-0.205018,-1.908730,-1.128090,-3.936730,-1.669440,-1.476260,-2.963980,-1.477680,-2.451800,-3.885080,-0.427676,-0.235619,-2.847550,3.474460,3.048710,-4.440040,0.058999
494,16.483100,16.516500,1.171590,1.206170,-1.141190,-0.464116,-1.788140,-1.071300,-3.793910,-1.706840,-1.284590,-2.622870,-1.500890,-2.438820,-3.569430,-0.292570,-0.149099,-2.569490,3.076730,2.692980,-4.272370,0.155724
495,16.516500,16.549900,1.194700,1.166850,-0.909071,-0.595616,-1.112380,-0.422271,-3.565540,-1.437980,-0.628105,-1.660730,-1.247870,-2.133040,-3.033530,0.200458,-0.405221,-2.164210,1.843200,1.322510,-2.272750,-0.229623
496,16.549900,16.583200,1.334210,1.203130,-0.928129,-0.737327,-1.063690,-0.342644,-3.746020,-1.827370,-0.352546,-0.934790,-1.407130,-2.108290,-2.696480,0.491668,-0.577517,-2.184380,1.292320,0.654098,-1.091820,-0.507053
497,16.583200,16.616600,1.444200,1.429540,-1.078180,-0.528266,-1.283940,-0.623456,-3.907360,-1.902720,-0.082601,-1.040170,-1.146160,-1.642170,-3.201200,0.509108,-0.445333,-1.665160,1.207180,0.749040,-1.248580,-0.647681
498,16.616600,16.650000,1.410710,1.347640,-1.018380,-0.488856,-0.805170,-0.370412,-3.725020,-2.021490,0.089001,-0.745357,-1.001450,-1.211530,-2.351990,0.555788,-0.124947,-1.022620,0.273192,-0.079870,-1.139680,-0.126128
499,16.650000,16.683300,1.697980,1.685720,-0.905179,-0.180414,-1.184830,-0.431573,-4.313090,-1.957560,-0.043833,-1.272210,-0.954912,-1.929990,-2.882280,0.686571,-0.182021,-1.599850,1.427980,0.656196,-2.093770,0.006366
500,16.683300,16.716700,2.141180,2.080420,-0.771545,0.125786,-1.293200,-0.496036,-4.360860,-1.824780,0.049356,-1.312260,-0.699180,-1.571280,-3.064100,0.600057,-0.342839,-1.610720,1.520180,0.745926,-2.064150,-0.181439
501,16.716700,16.750100,2.401380,2.163800,-0.630986,-0.126332,-1.414350,-0.589454,-4.424000,-1.793650,0.264713,-0.671864,-1.038430,-1.439580,-2.945030,0.709677,-0.643770,-1.439520,0.996584,0.241709,-1.269980,-0.185977
502,16.750100,16.783400,2.656900,2.273230,-0.559545,-0.342166,-1.142260,-0.519213,-4.270860,-1.769430,0.430998,-0.131288,-1.415200,-1.743140,-3.306960,0.553922,-0.806106,-1.823920,1.052290,0.070343,-1.259980,-0.215012
503,16.783400,16.816800,2.580560,2.175590,-0.627778,-0.336566,-1.336390,-0.652216,-4.199060,-1.717420,0.379862,-0.254173,-1.498670,-1.876830,-4.072700,0.515433,-0.882047,-2.210330,1.423320,0.286896,-1.149840,-0.208032
504,16.816800,16.850200,2.440390,2.073730,-0.545079,-0.193109,-1.574550,-0.748524,-4.104550,-1.455780,0.130502,-0.683719,-1.262840,-1.732640,-4.100360,0.365911,-1.048510,-2.253660,1.600620,0.690312,-1.169260,-0.107633
505,16.850200,16.883500,2.084120,1.679220,-0.429817,-0.376282,-1.168270,-0.518069,-4.041000,-1.816910,-0.108769,-0.542927,-1.244120,-1.472770,-1.725560,-0.041969,-0.822442,-1.712090,0.717613,0.607225,-0.548639,0.229671
506,16.883500,16.916900,1.777670,1.296000,-0.437279,-0.279164,-1.131820,-0.700993,-4.373130,-2.182460,-0.394537,0.534632,-0.433246,-0.228377,-0.608236,-0.726149,0.000314,0.389359,-2.309100,-1.486520,-0.188688,-1.210350
507,16.916900,16.950300,-0.957338,-1.168050,0.123593,0.571937,-0.939858,-1.080970,-1.391640,-0.672678,-1.808810,-0.137283,-0.442280,1.331060,0.352983,-2.105730,0.076468,0.756843,-3.247450,-1.748400,-0.647236,-0.895530
508,16.950300,16.983600,-0.765217,-1.054090,0.043259,0.553928,-0.804425,-0.970115,-1.197910,-0.640692,-1.784800,-0.077600,-0.290763,1.441070,0.306328,-2.143490,0.169811,0.838453,-3.245630,-1.734490,-0.503001,-0.468375
509,16.983600,17.017000,2.375780,1.870900,-0.406703,-0.431616,-0.854357,-0.400069,-4.442370,-1.781930,-0.432983,-0.570125,-0.773154,-1.165210,-0.789693,-0.521769,-1.044200,-1.246760,-0.362572,-0.621397,-1.823730,-0.262208
510,17.017000,17.050400,1.744000,1.317270,-0.468118,-0.314560,-1.090720,-0.653579,-3.845420,-2.595120,-0.706376,-0.135733,-0.487136,-0.836515,-0.389601,-0.901517,-0.490600,-0.541112,-1.772740,-1.636020,-1.341510,-0.667307
511,17.050400,17.083700,1.661270,1.228030,-0.610112,-0.345860,-1.233320,-0.705062,-4.065860,-2.354220,-0.384933,0.094436,-0.570162,-0.839585,-0.620927,-0.611324,-0.533597,-0.234882,-1.764920,-1.579100,-1.220410,-0.560526
512,17.083700,17.117100,2.023980,1.504090,-0.644620,-0.522786,-1.147090,-0.574343,-4.392280,-2.065410,-0.286709,0.132984,-0.883943,-0.837962,-1.291690,-0.257007,-0.670851,-0.239929,-1.487410,-1.390810,-0.930110,-0.576906
513,17.117100,17.150500,2.101680,1.713710,-0.530888,-0.297128,-0.796325,-0.406905,-3.219220,-0.600628,-0.205867,-0.541155,-0.689685,-1.065550,-2.708620,-0.099062,-0.690564,-1.328500,0.117333,-0.844871,-1.729450,-0.142534
514,17.150500,17.183800,2.290250,1.861110,-0.492949,-0.316367,-0.830972,-0.442785,-3.274190,-0.255361,-0.441860,-0.972041,-0.871193,-1.397540,-3.374220,-0.401741,-0.773312,-1.946130,0.452894,-0.904505,-2.650970,-0.232531
515,17.183800,17.217200,2.280240,1.857720,-0.322649,-0.241257,-0.738428,-0.307494,-3.164830,-0.213760,-0.765177,-1.197790,-1.005430,-1.437400,-2.757700,-0.986666,-0.909079,-2.167810,0.472487,-0.904741,-3.296490,-0.272324
516,17.217200,17.250600,2.174810,1.752040,-0.288447,-0.321870,-0.682710,-0.229019,-3.172820,-0.543142,-0.972271,-1.302640,-1.158800,-1.363560,-1.745160,-1.382530,-1.076850,-1.980540,0.245618,-0.847126,-3.509690,-0.253447
517,17.250600,17.283900,2.172710,1.724010,-0.264965,-0.459193,-0.561496,-0.187359,-3.217600,-1.021860,-0.920971,-1.176770,-1.125640,-1.177460,-0.844292,-1.578040,-1.147090,-1.607440,-0.191809,-0.811241,-3.137200,-0.351368
518,17.283900,17.317300,2.057650,1.715400,-0.193920,-0.393262,-0.573308,-0.298762,-3.209020,-1.133530,-0.768290,-1.073840,-1.024520,-0.892316,-0.524834,-1.460530,-1.230700,-1.566120,-0.081225,-0.522047,-2.717090,-0.173289
519,17.317300,17.350700,2.242890,1.860240,-0.139267,-0.477144,-0.486926,-0.307383,-3.481900,-1.236760,-0.511601,-0.865012,-0.881781,-0.791301,0.030779,-1.296480,-1.241190,-1.408080,-0.028426,-0.285405,-2.594990,0.081057
520,17.350700,17.384000,2.279980,1.957930,-0.266732,-0.365561,-0.604395,-0.433404,-3.659690,-1.510890,-0.448754,-0.718649,-0.747432,-0.868945,-0.050591,-1.272760,-1.095210,-1.337640,0.054209,-0.056764,-2.434020,0.099813
521,17.384000,17.417400,1.943720,1.644550,-0.312646,-0.437355,-1.205750,-0.795637,-3.910500,-1.893570,-0.618432,-0.460961,-0.416738,-0.660491,-0.475677,-1.124720,-0.541206,-0.856162,-0.311629,-0.199135,-1.215390,-0.081003
522,17.417400,17.450800,1.705040,1.618360,-0.654248,0.167204,-1.786370,-1.385400,-4.480440,-2.197070,-0.467212,-1.068110,-1.233520,-1.609320,-1.776160,-0.492143,-0.062463,-1.173680,1.226940,1.345120,-2.232020,-0.050732
523,17.450800,17.484100,1.552450,1.336730,-0.913330,0.237435,-2.049460,-1.478830,-4.786260,-2.460640,-0.468915,-1.187240,-1.977930,-2.000140,-1.863230,0.046438,0.030828,-1.635020,1.491350,1.210750,-3.230070,-0.026964
524,17.484100,17.517500,1.600190,1.433160,-0.716195,0.359077,-1.964250,-1.531400,-4.903910,-2.281560,-0.387411,-1.091900,-1.897660,-2.148890,-2.538620,0.378400,-0.318583,-1.528790,1.761460,1.369670,-2.852770,-0.180300
525,17.517500,17.550900,1.642330,1.594870,-0.634859,0.241054,-1.559810,-1.358790,-4.551850,-1.797170,-0.103385,-0.668399,-1.475240,-1.682200,-2.566590,0.381824,-0.452065,-1.179710,1.017380,0.732340,-1.718550,-0.247434
526,17.550900,17.584200,1.861990,1.750120,-0.620831,-0.070017,-1.674590,-1.237290,-4.413340,-1.633880,-0.186655,-0.376047,-1.297080,-1.372730,-2.424800,0.405027,-0.786549,-1.095430,0.784406,0.494161,-0.710730,-0.550045
