Frame,StartTime,EndTime,AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU12,AU14,AU15,AU17,AU18,AU20,AU23,AU24,AU25,AU26,AU28,AU43
305,10.166700,10.200000,-0.912979,-0.454633,-0.235951,-1.115720,-1.107450,-0.571871,-2.521840,-0.368071,-1.149860,-1.745690,-1.768600,-2.073560,-0.548823,-1.000780,-1.069800,-1.936450,2.111080,2.178240,-2.539710,-2.634960
306,10.200000,10.233300,-0.780482,-0.307425,-0.243665,-0.747240,-1.072250,-0.646832,-2.167430,-0.310260,-1.055640,-1.876190,-1.837560,-2.227720,-1.031670,-0.884161,-0.734818,-1.904220,2.608930,2.366250,-2.896010,-2.468710
307,10.233300,10.266700,-0.849152,-0.330015,-0.335591,-0.951167,-1.334570,-0.618851,-2.561590,-0.401106,-1.242530,-2.044850,-1.896860,-2.347280,-1.009120,-0.921658,-1.273030,-2.348620,2.869070,2.885290,-2.702930,-2.625820
308,10.266700,10.300000,-0.693305,-0.211216,-0.401258,-0.792630,-1.206800,-0.647035,-2.577220,-0.385334,-1.145720,-2.206560,-1.630810,-2.495050,-1.522280,-0.582067,-0.942517,-2.382350,3.211540,3.012290,-2.598930,-2.374970
309,10.300000,10.333300,-0.690394,-0.186394,-0.487139,-0.757912,-1.299380,-0.637711,-2.894110,-0.410278,-1.101670,-2.391120,-1.665580,-2.590640,-1.451800,-0.637803,-1.181220,-2.653020,3.427480,3.291150,-2.655600,-2.598650
310,10.333300,10.366700,-0.693017,-0.193426,-0.484576,-0.760445,-1.292420,-0.631600,-2.891270,-0.407674,-1.099230,-2.380670,-1.660620,-2.581280,-1.436090,-0.634176,-1.196350,-2.650560,3.400440,3.261250,-2.641630,-2.614120
311,10.366700,10.400000,-0.519123,-0.016932,-0.403705,-0.633697,-0.988208,-0.597878,-2.368250,-0.468989,-0.907168,-2.410410,-1.650320,-2.587130,-1.633640,-0.707960,-0.813581,-2.548290,3.359070,3.069590,-2.770360,-2.039330
312,10.400000,10.433300,-0.670480,-0.181797,-0.697725,-0.894342,-1.127620,-0.587338,-2.858010,-0.520759,-0.781986,-2.380610,-1.760390,-2.623250,-1.515250,-0.755882,-1.331950,-2.914310,3.373480,3.182390,-2.953510,-2.333930
313,10.433300,10.466700,-0.562872,0.056377,-0.693729,-0.619380,-0.912656,-0.364691,-2.662420,-0.617187,-0.758635,-2.754700,-2.067330,-2.752530,-1.551220,-0.926931,-1.491250,-3.376820,3.581390,3.180090,-4.095990,-2.305080
314,10.466700,10.500000,-0.530867,0.043146,-0.962451,-0.733492,-1.263630,-0.625746,-3.094210,-0.701403,-0.914079,-2.785830,-2.180270,-2.853780,-1.744150,-0.889327,-1.596090,-3.451300,3.744900,3.365380,-4.034430,-2.479040
315,10.500000,10.533300,-0.488775,0.172837,-0.993460,-0.753818,-1.376660,-0.618060,-3.190810,-0.678761,-0.870297,-2.883170,-2.498940,-2.894600,-1.765860,-1.004330,-1.868620,-3.682560,3.830740,3.428390,-4.250160,-2.774000
316,10.533300,10.566700,-0.509218,0.160589,-0.891874,-0.783579,-1.336980,-0.631599,-3.093510,-0.791952,-0.928677,-2.825110,-2.326500,-2.933850,-1.724260,-1.027130,-1.547130,-3.561810,3.820200,3.464500,-3.803070,-2.751160
317,10.566700,10.600000,-0.493058,0.146553,-1.029130,-0.808132,-1.445770,-0.646885,-3.228750,-0.706225,-0.863121,-2.841230,-2.450880,-2.881720,-1.801220,-0.968892,-1.867130,-3.683470,3.806880,3.453800,-4.111980,-2.783950
318,10.600000,10.633300,-0.493088,0.158333,-0.928031,-0.767143,-1.317710,-0.635557,-3.163710,-0.671300,-0.853743,-2.885310,-2.489630,-2.959650,-1.737790,-1.025200,-1.796770,-3.708630,3.815510,3.402330,-4.311960,-2.624550
319,10.633300,10.666700,-0.575052,0.000441,-0.825345,-0.974033,-1.202310,-0.626750,-2.980620,-0.754327,-0.766251,-2.603140,-2.197580,-2.900700,-1.649460,-0.944173,-1.419600,-3.354550,3.549470,3.227280,-3.436090,-2.614950
320,10.666700,10.700000,-0.586309,0.014345,-0.841792,-0.925025,-1.110420,-0.590912,-2.865930,-0.689566,-0.753906,-2.600780,-2.298440,-2.864860,-1.467110,-1.024810,-1.546470,-3.384050,3.443310,3.079880,-3.679460,-2.660050
321,10.700000,10.733300,-0.569146,0.075436,-1.008500,-0.819657,-1.310290,-0.540905,-3.234520,-0.631930,-0.775721,-2.711000,-2.564020,-2.866300,-1.563110,-0.909732,-1.975280,-3.623450,3.712850,3.238820,-4.278810,-2.895450
322,10.733300,10.766700,-0.571965,0.076828,-0.999218,-0.825051,-1.287240,-0.530410,-3.200880,-0.623892,-0.782909,-2.723860,-2.572670,-2.880760,-1.564910,-0.920030,-1.972680,-3.639270,3.706520,3.221910,-4.303890,-2.896420
323,10.766700,10.800000,-0.561105,0.114949,-0.820313,-0.691240,-0.999662,-0.345889,-2.965840,-0.460698,-0.677648,-2.837390,-2.745170,-2.971530,-1.635150,-0.910873,-1.981390,-3.818640,3.850810,3.170170,-4.743140,-2.457570
324,10.800000,10.833300,-0.541948,0.089154,-0.706934,-0.688628,-0.698212,-0.280588,-2.516610,-0.377888,-0.576318,-2.630250,-2.591660,-2.760320,-1.498320,-0.911023,-1.860680,-3.523930,3.442270,2.882200,-4.422700,-2.429760
325,10.833300,10.866700,-0.604400,-0.007315,-0.709909,-0.937252,-0.575711,-0.194042,-2.630210,-0.315814,-0.475236,-2.416000,-2.431950,-2.592230,-1.148410,-0.877369,-1.838380,-3.299690,3.179150,2.625750,-4.159580,-2.587760
326,10.866700,10.900000,-0.706510,-0.120223,-0.640255,-0.961421,-0.548505,-0.046126,-2.859920,-0.253740,-0.474600,-2.510320,-2.760750,-2.806880,-1.012620,-0.903630,-1.992100,-3.526180,3.375100,2.623660,-4.582170,-2.468260
327,10.900000,10.933300,-0.731779,-0.255210,-0.609313,-1.130010,-0.304574,-0.074202,-2.527420,-0.200460,-0.326305,-2.097470,-2.295800,-2.375770,-0.548999,-0.843756,-1.719990,-2.905220,2.752700,2.217710,-3.867680,-2.495490
328,10.933300,10.966700,-0.729159,-0.248367,-0.606741,-1.125610,-0.291102,-0.072121,-2.531770,-0.208274,-0.324100,-2.102340,-2.302200,-2.382710,-0.522341,-0.861570,-1.717380,-2.907000,2.764490,2.228590,-3.901560,-2.492770
329,10.966700,11.000000,-0.802209,-0.289498,-0.603991,-1.056760,-0.459789,-0.054152,-2.928670,-0.107898,-0.372089,-2.202660,-2.552480,-2.491660,-0.635018,-0.734998,-1.808490,-2.976960,2.834970,2.160050,-4.055750,-2.540220
330,11.000000,11.033300,-0.886537,-0.405375,-0.559715,-1.203200,-0.054467,-0.009195,-2.348430,-0.202575,-0.299436,-1.894560,-2.186840,-2.201970,-0.079831,-0.884625,-1.519700,-2.577910,2.065710,1.641580,-3.572870,-2.467600
331,11.033300,11.066700,-1.093180,-0.768246,-0.414071,-1.359260,0.050203,-0.065676,-1.819170,-0.428623,-0.406681,-1.153750,-1.989230,-1.607460,0.810700,-1.133320,-0.896570,-1.425640,0.546527,0.537703,-2.690750,-2.928580
332,11.066700,11.100000,-1.120390,-0.813291,-0.518695,-1.411700,-0.306533,-0.334025,-1.829080,-0.595630,-0.728035,-1.006140,-2.177630,-1.482360,0.879994,-1.081330,-0.776180,-1.192920,0.336019,0.415503,-2.365100,-3.158070
333,11.100000,11.133300,-0.893360,-0.649922,-0.281937,-1.435810,-0.464276,-0.505068,-1.758380,-0.492650,-0.898005,-1.096330,-2.011350,-1.447970,0.911932,-0.789829,-0.872267,-1.557050,0.742557,0.758684,-2.018340,-2.604690
334,11.133300,11.166700,-0.886040,-0.643052,-0.276711,-1.433490,-0.480738,-0.518288,-1.743800,-0.494106,-0.911003,-1.083340,-1.993040,-1.430620,0.917183,-0.810067,-0.855872,-1.534000,0.716485,0.734873,-1.989450,-2.611600
335,11.166700,11.200000,-0.702931,-0.396436,0.109587,-1.367010,-1.061550,-0.629923,-1.932450,-0.651681,-1.146750,-1.294840,-2.099370,-1.818980,0.134052,-0.624203,-0.667294,-1.633510,1.673380,1.691590,-1.163570,-1.830460
336,11.200000,11.233300,-0.692984,-0.334916,-0.017877,-1.238900,-1.533440,-0.856747,-2.220770,-0.886812,-1.400320,-1.419120,-2.179690,-1.795080,0.048785,-0.702072,-0.590075,-1.532600,1.868780,2.059290,-1.282250,-1.916330
337,11.233300,11.266700,-0.709337,-0.406056,0.061436,-1.184550,-1.511600,-0.933717,-2.215880,-0.819326,-1.368640,-1.261930,-1.962170,-1.617500,-0.011760,-0.495109,-0.317879,-1.276860,1.595010,1.794640,-1.207360,-2.113430
338,11.266700,11.300000,-0.629476,-0.309176,0.160538,-1.171360,-1.373810,-0.650018,-1.950580,-0.799770,-1.349820,-1.425360,-2.196380,-1.795270,0.083836,-0.526434,-0.543459,-1.625320,2.057120,2.176940,-1.390880,-1.834500
339,11.300000,11.333300,-0.604484,-0.256383,0.103932,-1.060940,-1.407810,-0.721093,-2.131400,-0.789856,-1.330770,-1.486010,-2.226280,-1.956710,-0.079006,-0.499064,-0.604767,-1.726200,2.221150,2.284750,-1.406490,-1.984800
340,11.333300,11.366700,-0.607865,-0.260086,0.101189,-1.062830,-1.413270,-0.731073,-2.140730,-0.790107,-1.333600,-1.481630,-2.221180,-1.948910,-0.078775,-0.502735,-0.603472,-1.715680,2.203920,2.274250,-1.400650,-1.985840
341,11.366700,11.400000,-0.634246,-0.243624,0.020449,-1.045910,-1.386510,-0.633436,-2.100800,-0.770186,-1.405300,-1.495050,-2.374620,-1.930190,0.304910,-0.652440,-0.886112,-1.864980,2.126970,2.280520,-1.910240,-2.163830
342,11.400000,11.433300,-0.672388,-0.347289,0.121760,-1.194210,-1.418160,-0.750111,-2.294140,-0.742601,-1.399480,-1.505800,-2.166330,-1.903540,-0.004143,-0.460187,-0.611792,-1.736570,2.157110,2.200880,-1.431510,-2.193850
343,11.433300,11.466700,-0.631907,-0.317968,0.133362,-1.084800,-1.427380,-0.953191,-2.255900,-0.758150,-1.359830,-1.349260,-2.264360,-1.937230,-0.003440,-0.510835,-0.629162,-1.684360,1.861060,1.963320,-1.451080,-1.969560
344,11.466700,11.500000,-0.667724,-0.342772,0.148016,-1.160290,-1.453660,-0.929386,-2.248050,-0.723720,-1.360360,-1.404940,-2.195080,-1.855700,-0.014174,-0.560504,-0.536986,-1.641490,1.876770,1.954110,-1.478050,-2.044790
345,11.500000,11.533300,-0.687060,-0.380718,0.166073,-1.156420,-1.405900,-0.915110,-2.222360,-0.705846,-1.341010,-1.376570,-2.097430,-1.809150,0.001902,-0.527781,-0.517196,-1.571290,1.792760,1.872230,-1.468400,-2.055180
346,11.533300,11.566700,-0.680051,-0.372102,0.168592,-1.150110,-1.392940,-0.891694,-2.206840,-0.705737,-1.332360,-1.369550,-2.101720,-1.809780,0.023547,-0.531620,-0.524960,-1.569790,1.793300,1.864000,-1.466490,-2.034170
347,11.566700,11.600000,-0.676852,-0.364274,0.123155,-1.070670,-1.439340,-0.918625,-2.304100,-0.759939,-1.327320,-1.356300,-2.017940,-1.732840,0.031071,-0.519450,-0.445236,-1.462550,1.738820,1.891800,-1.457210,-2.094450
348,11.600000,11.633300,-0.719633,-0.382228,0.105166,-1.205930,-1.445610,-0.886592,-2.347560,-0.773283,-1.380770,-1.390280,-2.168420,-1.815790,0.111760,-0.566313,-0.556642,-1.610100,1.828730,1.970520,-1.398530,-2.193340
349,11.633300,11.666700,-0.655402,-0.354663,0.202351,-1.246080,-1.348820,-0.767494,-2.159320,-0.743602,-1.321600,-1.395690,-2.234550,-1.868070,0.131231,-0.523226,-0.560483,-1.702820,1.929650,2.026580,-1.486070,-2.088090
350,11.666700,11.700000,-0.601931,-0.375000,0.218638,-1.157180,-1.140720,-0.772941,-2.037410,-0.693099,-1.151080,-1.144590,-2.074980,-1.740800,0.276851,-0.430290,-0.676007,-1.520910,1.370830,1.403440,-1.294470,-2.155370
351,11.700000,11.733300,-0.652829,-0.445823,0.100082,-1.213720,-0.663392,-0.437268,-1.620280,-0.548529,-0.949822,-1.049540,-2.023330,-1.455560,0.813989,-0.669203,-0.924865,-1.474580,0.895100,1.031600,-1.802640,-2.060800
352,11.733300,11.766700,-0.642437,-0.445116,0.103914,-1.232550,-0.674032,-0.442578,-1.637500,-0.536200,-0.958364,-1.053850,-2.012440,-1.458750,0.796059,-0.650508,-0.921458,-1.477850,0.922269,1.045770,-1.745730,-2.060430
353,11.766700,11.800000,-0.655102,-0.483313,0.099126,-1.185230,-0.815380,-0.821237,-1.939120,-0.505934,-0.918478,-0.930612,-1.764270,-1.466600,0.388042,-0.388472,-0.714730,-1.348110,0.831693,0.862100,-1.216760,-2.205590
354,11.800000,11.833300,-0.769255,-0.549727,-0.050014,-1.313180,-0.689453,-0.544550,-1.906770,-0.782724,-0.904248,-0.958585,-2.301110,-1.604420,0.917949,-0.682865,-1.113980,-1.569430,0.763710,0.981018,-1.961730,-2.374970
355,11.833300,11.866700,-0.768962,-0.534287,-0.093747,-1.316950,-0.719802,-0.469580,-1.907910,-0.896062,-0.873220,-0.876745,-2.317890,-1.592220,0.921846,-0.743242,-1.096650,-1.475790,0.716700,1.012750,-1.759760,-2.439890
356,11.866700,11.900000,-0.711414,-0.473471,-0.056829,-1.296320,-0.906848,-0.545786,-1.975690,-0.729479,-0.851143,-0.858306,-2.088700,-1.553300,0.575591,-0.573134,-0.992500,-1.322310,0.913584,1.238820,-1.247700,-2.163170
357,11.900000,11.933300,-0.606300,-0.296611,0.036568,-1.245780,-1.439860,-0.680647,-2.347800,-0.970760,-1.054680,-1.199750,-2.390040,-2.146140,-0.162519,-0.540611,-0.941194,-1.773430,1.900550,2.212480,-0.995546,-1.820650
358,11.933300,11.966700,-0.603957,-0.296702,0.046026,-1.258530,-1.437550,-0.659665,-2.366440,-0.988410,-1.066450,-1.218220,-2.371640,-2.158870,-0.169247,-0.523142,-0.938346,-1.781560,1.921880,2.217900,-0.950865,-1.843510
359,11.966700,12.000000,-0.607296,-0.273255,0.003243,-1.190660,-1.640100,-0.818157,-2.423940,-1.039470,-1.155000,-1.293500,-2.482230,-2.215020,-0.362231,-0.625775,-0.947240,-1.810160,2.005310,2.415830,-1.130560,-1.705330
360,12.000000,12.033300,-0.583373,-0.276878,0.074025,-1.042110,-1.546110,-0.914542,-2.533530,-1.018500,-1.117470,-1.356020,-2.263850,-2.274000,-0.641863,-0.630505,-0.835588,-1.769460,1.830570,2.057560,-1.449360,-1.576520
361,12.033300,12.066700,-0.688435,-0.448449,0.036679,-1.314670,-0.892972,-0.613889,-2.205890,-0.687198,-0.987072,-1.197960,-1.943250,-1.819150,0.127805,-0.773360,-1.090980,-1.587420,1.017980,1.176030,-1.681980,-1.883330
362,12.066700,12.100000,-0.859600,-0.612002,-0.160453,-1.321950,-0.609771,-0.539116,-2.059410,-0.762816,-0.944790,-1.163190,-2.268460,-1.721830,0.526874,-1.044890,-1.363590,-1.669800,0.532525,0.751467,-2.468950,-2.092940
363,12.100000,12.133300,-0.824755,-0.625559,-0.068658,-1.345850,-0.484773,-0.473028,-1.863260,-0.758236,-1.158620,-1.327550,-2.147510,-1.730460,0.470653,-1.224910,-1.306230,-1.779640,0.410894,0.509065,-2.745530,-2.178130
364,12.133300,12.166700,-0.816183,-0.620201,-0.061022,-1.352140,-0.507268,-0.484525,-1.854130,-0.766076,-1.185560,-1.344100,-2.132300,-1.725200,0.454480,-1.224510,-1.300790,-1.787810,0.408851,0.504800,-2.737100,-2.197040
365,12.166700,12.200000,-0.764674,-0.558038,-0.050180,-1.361540,-0.590803,-0.494749,-2.030390,-0.736072,-1.229730,-1.456830,-2.053860,-1.769520,0.271798,-1.153260,-1.370700,-1.842090,0.702128,0.763105,-2.639790,-1.946340
366,12.200000,12.233300,-0.637476,-0.414698,0.088795,-1.337730,-0.897143,-0.631761,-1.938680,-0.587191,-1.432360,-1.825850,-1.974940,-1.888090,-0.086794,-1.114990,-1.186120,-2.096690,1.320370,1.276430,-2.368060,-1.603510
367,12.233300,12.266700,-0.631806,-0.355303,0.109237,-1.393670,-1.175350,-0.810282,-2.154750,-0.686709,-1.538820,-1.954260,-2.227870,-2.185710,-0.412977,-0.948269,-1.235060,-2.344560,1.810770,1.799390,-2.458420,-1.650860
368,12.266700,12.300000,-0.680701,-0.419389,0.103828,-1.471930,-1.206610,-0.829440,-2.290320,-0.773130,-1.514600,-1.965480,-2.137580,-2.201340,-0.393636,-0.892570,-1.138150,-2.278000,1.762410,1.761080,-2.001260,-1.751090
369,12.300000,12.333300,-0.660273,-0.412779,0.157218,-1.206290,-1.023560,-0.615197,-1.915220,-0.595095,-1.408990,-1.814880,-2.136490,-2.122600,-0.336658,-0.811789,-1.144700,-2.224940,1.720460,1.692530,-2.303830,-1.492670
370,12.333300,12.366700,-0.659521,-0.412753,0.157805,-1.207210,-1.016420,-0.609645,-1.910660,-0.591664,-1.400940,-1.806090,-2.134850,-2.120660,-0.330073,-0.812226,-1.139900,-2.218290,1.719960,1.691710,-2.298550,-1.496910
371,12.366700,12.400000,-0.651719,-0.374510,0.001139,-1.216270,-1.138990,-0.750099,-2.214640,-0.722127,-1.420010,-1.910450,-2.235310,-2.268110,-0.650311,-0.746240,-1.323520,-2.444130,1.944560,1.961390,-2.594590,-1.583560
372,12.400000,12.433300,-0.529627,-0.257966,0.145736,-1.121330,-1.045530,-0.606243,-2.006590,-0.685470,-1.332940,-2.113040,-2.107800,-2.510250,-1.184090,-0.652755,-1.004920,-2.508000,2.468720,2.296570,-2.162010,-1.308330
373,12.433300,12.466700,-0.550696,-0.260885,0.074890,-1.209060,-1.038250,-0.631363,-2.153170,-0.689645,-1.473090,-2.269590,-2.075050,-2.440030,-1.069730,-0.736010,-1.148490,-2.629350,2.467130,2.333640,-2.530970,-1.458080
374,12.466700,12.500000,-0.727287,-0.472908,0.009160,-1.324400,-0.483879,-0.439654,-1.962120,-0.490837,-1.344600,-1.885730,-2.096950,-2.019710,-0.083867,-0.860935,-1.546010,-2.354100,1.331760,1.177980,-3.243190,-1.769230
375,12.500000,12.533300,-0.838689,-0.661297,-0.053062,-1.536930,-0.195540,-0.390400,-1.801470,-0.713073,-1.196860,-1.465350,-2.100860,-1.774740,0.172383,-0.924152,-1.273550,-1.957590,0.210714,0.213118,-2.941810,-2.236360
376,12.533300,12.566700,-0.903497,-0.705542,-0.113854,-1.508580,-0.338451,-0.556828,-1.963250,-0.749938,-1.157430,-1.377020,-2.248190,-1.808270,0.114068,-0.865297,-1.317350,-1.953130,0.171829,0.242729,-2.905480,-2.345320
377,12.566700,12.600000,-0.895779,-0.708186,-0.106425,-1.392840,-0.407892,-0.606603,-2.024910,-0.890817,-0.991891,-1.151900,-2.348040,-1.910010,0.027975,-0.647801,-1.305460,-1.923040,0.189287,0.263578,-2.587440,-2.317870
378,12.600000,12.633300,-0.455112,-0.242684,0.177509,-1.100630,-1.026110,-0.737047,-2.219650,-0.756226,-1.064210,-1.609480,-1.964170,-2.337190,-1.172000,-0.170644,-0.984342,-2.119480,1.888230,1.785010,-1.687360,-1.478160
379,12.633300,12.666700,-0.502082,-0.129820,-0.176642,-0.386234,-1.155230,-0.897623,-2.394430,-0.624586,-0.918462,-1.872710,-2.184590,-2.711170,-2.515550,-0.133554,-0.790601,-2.275390,3.035920,2.865140,-2.665870,-1.483460
380,12.666700,12.700000,-0.527564,-0.142239,-0.260123,-0.429460,-0.883868,-0.794672,-2.330010,-0.569933,-0.798078,-2.005080,-2.194890,-2.750880,-2.415120,-0.147527,-0.617154,-2.148760,3.236440,2.961090,-3.161530,-1.535390
381,12.700000,12.733300,-0.545520,-0.167286,-0.198889,-1.091700,-1.146120,-0.565792,-2.771430,-0.817860,-0.942033,-2.226460,-1.892280,-2.851690,-1.987270,-0.331286,-0.966246,-2.617050,3.179450,3.052370,-2.330610,-1.681500
382,12.733300,12.766700,-0.548110,-0.165481,-0.220805,-1.111720,-1.136320,-0.589081,-2.820650,-0.803763,-0.904066,-2.228800,-1.866300,-2.869210,-2.065340,-0.307344,-0.890051,-2.585900,3.214230,3.064530,-2.284910,-1.699790
383,12.766700,12.800000,-0.511200,-0.188076,0.015488,-1.116100,-0.994536,-0.503946,-2.308150,-0.667872,-0.991297,-2.048560,-2.019960,-2.719050,-1.569520,-0.527965,-1.128000,-2.615180,2.759370,2.685770,-2.390010,-1.274840
384,12.800000,12.833300,-0.486468,-0.221528,0.066090,-1.206180,-0.836251,-0.508667,-2.250880,-0.529439,-0.983007,-1.881330,-1.930860,-2.464790,-1.314990,-0.519369,-1.181340,-2.468140,2.309430,2.272480,-2.087930,-1.301420
385,12.833300,12.866700,-0.508214,-0.220649,0.073141,-1.294210,-0.777515,-0.513105,-2.267850,-0.488818,-1.168310,-2.070920,-1.910260,-2.342020,-1.099890,-0.660431,-1.271700,-2.518680,2.183780,2.129350,-2.337590,-1.242660
386,12.866700,12.900000,-0.532045,-0.297222,0.070035,-1.343930,-0.271299,-0.261067,-1.881910,-0.295059,-1.244560,-2.101640,-1.865520,-1.987190,-0.390863,-1.026060,-1.557620,-2.450740,1.584050,1.340500,-3.285590,-1.276280
387,12.900000,12.933300,-0.727684,-0.481736,-0.056315,-1.487660,0.000455,-0.175734,-1.662530,-0.382555,-1.358250,-2.123290,-2.003740,-1.929460,0.128318,-1.430520,-1.609760,-2.448320,1.175100,0.909735,-3.836750,-1.678260
388,12.933300,12.966700,-0.732947,-0.488213,-0.056179,-1.491040,-0.000939,-0.177739,-1.659170,-0.385716,-1.361740,-2.123160,-2.006210,-1.929980,0.130755,-1.430310,-1.609390,-2.448260,1.174070,0.910948,-3.831790,-1.678190
389,12.966700,13.000000,-0.664164,-0.428511,0.067735,-1.428690,-0.132582,-0.238069,-1.541330,-0.299378,-1.481980,-2.260140,-1.842640,-1.871360,0.067490,-1.457380,-1.559240,-2.508550,1.360580,1.034020,-3.832270,-1.383540
390,13.000000,13.033300,-0.593663,-0.291171,0.134177,-1.119130,-1.175630,-0.738756,-1.631850,-0.596710,-1.763650,-2.246680,-1.804820,-1.995520,-0.463284,-1.282360,-0.711712,-2.081840,2.118960,2.069990,-3.106690,-1.190590
391,13.033300,13.066700,-0.548358,-0.315565,-0.000597,-1.156450,-1.057780,-0.686424,-1.654830,-0.818184,-1.278490,-1.594210,-1.510950,-1.480070,0.133211,-1.261630,-0.328507,-1.338800,1.404350,1.563960,-2.422960,-1.428320
392,13.066700,13.100000,-0.645860,-0.496599,0.059472,-1.275250,-0.591153,-0.496384,-1.132590,-0.340601,-1.149090,-1.265240,-0.875787,-0.850771,0.352442,-1.263660,-0.282864,-0.926730,0.266497,0.351943,-1.957140,-1.315200
393,13.100000,13.133300,-0.617227,-0.460434,0.082892,-1.331770,-0.610693,-0.438810,-1.197160,-0.531152,-1.335600,-1.501670,-0.994233,-1.014010,0.344013,-1.403590,-0.405407,-1.126530,0.481090,0.531970,-2.007680,-1.174970
394,13.133300,13.166700,-0.618016,-0.463597,0.096904,-1.283580,-0.638874,-0.437930,-1.211520,-0.495553,-1.380740,-1.494360,-0.974757,-0.974739,0.445278,-1.451900,-0.469401,-1.127530,0.450698,0.523650,-2.028540,-1.197220
395,13.166700,13.200000,-0.620806,-0.449023,0.141987,-1.448830,-0.611205,-0.376636,-1.226190,-0.658651,-1.424590,-1.712570,-0.986342,-1.173630,0.073409,-1.373080,-0.426949,-1.317640,0.672808,0.742854,-2.040040,-0.925707
396,13.200000,13.233300,-0.596593,-0.461366,0.044624,-1.338440,-0.323409,-0.287771,-1.499220,-0.691088,-1.377960,-1.783030,-1.381700,-1.367830,0.402302,-1.683440,-1.108220,-1.692150,0.467185,0.375348,-3.095170,-1.221050
397,13.233300,13.266700,-0.499403,-0.386219,0.177851,-1.179180,-0.472678,-0.273399,-1.358680,-0.700476,-1.474370,-1.843640,-1.202270,-1.269800,0.275150,-1.608410,-0.986508,-1.615250,0.463092,0.390612,-2.860800,-0.899605
398,13.266700,13.300000,-0.513828,-0.269767,0.253150,-1.211540,-0.893643,-0.460062,-1.399160,-0.802837,-1.621490,-1.979650,-1.323880,-1.596360,-0.268693,-1.481390,-0.577979,-1.680730,1.139090,1.087260,-2.547420,-0.595696
399,13.300000,13.333300,-0.597339,-0.472829,0.075983,-1.277540,-0.426383,-0.400567,-0.996298,-0.361228,-0.900168,-1.088590,-0.731061,-0.751053,0.324952,-1.361470,-0.244002,-0.792498,-0.051270,0.092369,-1.680090,-1.111380
400,13.333300,13.366700,-0.599319,-0.475578,0.076911,-1.283180,-0.430059,-0.402141,-1.014060,-0.372667,-0.899971,-1.087590,-0.733866,-0.755431,0.324501,-1.362270,-0.244024,-0.791414,-0.051612,0.095687,-1.680620,-1.118720
401,13.366700,13.400000,-0.692094,-0.597568,-0.137312,-1.297770,-0.501285,-0.494050,-1.435110,-0.427942,-0.895777,-0.896976,-0.482293,-0.530249,0.420314,-1.270170,-0.269911,-0.611020,-0.470788,-0.183677,-1.539380,-1.379070
402,13.400000,13.433300,-0.648251,-0.609610,-0.401998,-1.375230,-0.501479,-0.657581,-2.024040,-0.212466,-0.973517,-0.925133,-0.367006,-0.515815,0.584046,-1.443140,-0.492721,-0.748490,-0.381911,0.013327,-1.990990,-1.817940
403,13.433300,13.466700,-0.617075,-0.531210,-0.572472,-1.327900,-0.521549,-0.632709,-2.033480,-0.274590,-0.873551,-0.843499,-0.318274,-0.418962,0.411998,-1.189660,-0.492008,-0.660556,-0.348097,0.077895,-1.639600,-1.857590
404,13.466700,13.500000,-0.551219,-0.540466,-0.471302,-1.456490,-0.310012,-0.482990,-1.576810,-0.067187,-0.712995,-0.809693,0.038710,-0.402167,-0.028291,-0.669019,-0.150334,-0.748388,-0.235247,0.042547,-0.986813,-1.652440
405,13.500000,13.533300,-0.347632,0.010098,-0.843358,-0.717611,-1.239890,-0.927539,-2.984220,-0.813312,-0.877735,-2.600300,-1.083410,-2.489560,-3.524990,-0.609926,-0.346846,-2.286590,3.683340,3.753500,-3.228960,-1.149230
406,13.533300,13.566700,-0.362517,-0.003199,-0.853985,-0.730831,-1.235860,-0.919890,-2.993400,-0.822491,-0.873386,-2.576700,-1.075220,-2.462560,-3.494840,-0.615866,-0.352891,-2.267610,3.647320,3.734860,-3.192970,-1.147000
407,13.566700,13.600000,-0.328940,0.110708,-0.962951,-0.409070,-1.359290,-0.992556,-2.835100,-1.001340,-0.892827,-2.770540,-1.471280,-2.931090,-4.127690,-0.254567,-0.377852,-2.532300,4.001330,3.791650,-3.652120,-0.693013
408,13.600000,13.633300,-0.347114,0.054520,-0.768236,-0.708598,-1.180910,-0.701446,-2.147110,-0.549680,-0.701142,-2.455680,-1.262190,-2.461270,-3.649990,-0.206114,-0.605553,-2.499020,3.510590,3.344490,-2.495280,-0.979988
409,13.633300,13.666700,-0.608389,-0.185821,-0.575261,-1.271570,-0.615612,-0.366686,-1.748850,-0.115725,-0.451814,-1.960610,-1.362780,-2.220730,-2.559740,-0.658554,-1.309160,-2.565310,2.779230,2.792400,-2.455580,-0.970994
410,13.666700,13.700000,-0.618737,-0.265490,-0.539209,-1.438020,-0.144222,-0.069517,-1.800880,-0.107273,-0.330332,-1.671100,-1.386380,-1.705800,-1.101600,-0.808612,-1.395950,-2.207240,1.825310,1.992160,-2.331970,-1.212030
411,13.700000,13.733300,-0.616843,-0.237229,-0.378277,-1.408840,0.061773,0.026115,-1.873620,0.163155,-0.518223,-1.941240,-2.250560,-2.024240,-0.810416,-0.657176,-1.790420,-2.621650,2.249700,2.000310,-3.662660,-1.304820
