frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
194,  0,  6.440,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.15, 0.01, 0.00, 1.39, 0.00, 0.01, 0.41, 0.87, 0.04, 0.00, 0.83, 1.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
195,  0,  6.473,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 0.13, 0.05, 0.00, 1.37, 0.00, 0.00, 0.39, 0.93, 0.11, 0.00, 0.80, 1.12, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
196,  0,  6.507,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.10, 0.06, 0.00, 1.30, 0.00, 0.02, 0.32, 0.98, 0.12, 0.00, 0.79, 1.18, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
197,  0,  6.540,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.08, 0.05, 0.00, 1.30, 0.00, 0.07, 0.28, 0.96, 0.09, 0.00, 0.87, 1.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
198,  0,  6.573,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.07, 0.01, 0.00, 1.21, 0.00, 0.09, 0.28, 1.03, 0.01, 0.00, 0.92, 1.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
199,  0,  6.607,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.04, 0.00, 0.00, 1.24, 0.00, 0.07, 0.35, 1.06, 0.00, 0.00, 0.92, 1.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
200,  0,  6.640,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.04, 0.03, 0.00, 1.21, 0.00, 0.07, 0.35, 1.20, 0.00, 0.00, 0.91, 1.35, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
201,  0,  6.673,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.01, 0.10, 0.00, 1.24, 0.00, 0.05, 0.48, 1.30, 0.00, 0.00, 0.87, 1.42, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
202,  0,  6.707,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 0.00, 0.17, 0.00, 1.12, 0.00, 0.04, 0.44, 1.42, 0.00, 0.00, 0.75, 1.45, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
203,  0,  6.740,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 0.00, 0.54, 1.49, 0.00, 0.00, 0.54, 1.44, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
204,  0,  6.773,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.00, 0.27, 0.00, 0.92, 0.00, 0.00, 0.54, 1.52, 0.00, 0.00, 0.38, 1.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
205,  0,  6.807,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.00, 0.32, 0.00, 0.89, 0.00, 0.00, 0.52, 1.45, 0.00, 0.00, 0.38, 1.27, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
206,  0,  6.840,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.39, 0.00, 0.97, 0.00, 0.00, 0.42, 1.38, 0.00, 0.00, 0.60, 1.30, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
207,  0,  6.874,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.00, 0.42, 0.00, 1.03, 0.00, 0.00, 0.22, 1.27, 0.01, 0.00, 0.82, 1.32, 0.07, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
208,  0,  6.907,  0.98,  1, 0.00, 0.00, 1.25, 0.00, 0.00, 0.42, 0.00, 1.04, 0.00, 0.00, 0.26, 1.33, 0.07, 0.00, 0.91, 1.38, 0.10, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
209,  0,  6.940,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.00, 0.35, 0.00, 1.01, 0.00, 0.00, 0.35, 1.48, 0.07, 0.00, 0.82, 1.43, 0.13, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
210,  0,  6.974,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.01, 0.48, 0.00, 1.08, 0.00, 0.00, 0.43, 1.68, 0.06, 0.00, 0.71, 1.42, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
211,  0,  7.007,  0.98,  1, 0.00, 0.00, 1.18, 0.00, 0.09, 0.60, 0.00, 1.22, 0.00, 0.17, 0.29, 1.60, 0.16, 0.00, 0.95, 1.46, 0.08, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
212,  0,  7.040,  0.98,  1, 0.00, 0.00, 1.17, 0.00, 0.23, 0.91, 0.00, 1.34, 0.00, 0.41, 0.11, 1.54, 0.23, 0.00, 1.27, 1.39, 0.09, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
213,  0,  7.074,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.38, 0.91, 0.00, 1.37, 0.00, 0.58, 0.00, 1.32, 0.39, 0.00, 1.60, 1.39, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
214,  0,  7.107,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.41, 0.95, 0.00, 1.36, 0.00, 0.58, 0.00, 1.18, 0.25, 0.00, 1.48, 1.13, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
215,  0,  7.140,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 0.43, 0.82, 0.00, 1.39, 0.00, 0.53, 0.00, 0.92, 0.23, 0.00, 1.19, 0.75, 0.31, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
216,  0,  7.174,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.43, 0.74, 0.00, 1.34, 0.00, 0.59, 0.00, 0.77, 0.13, 0.00, 0.89, 0.40, 0.28, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
217,  0,  7.207,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.43, 0.70, 0.00, 1.39, 0.00, 0.59, 0.00, 0.73, 0.13, 0.00, 0.72, 0.22, 0.25, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
218,  0,  7.241,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.39, 0.64, 0.00, 1.29, 0.00, 0.58, 0.00, 0.80, 0.16, 0.00, 0.69, 0.28, 0.17, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
219,  0,  7.274,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.29, 0.62, 0.00, 1.27, 0.00, 0.52, 0.00, 0.93, 0.15, 0.00, 0.71, 0.36, 0.14, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
220,  0,  7.307,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.23, 0.61, 0.00, 1.13, 0.00, 0.49, 0.00, 1.02, 0.24, 0.00, 0.70, 0.39, 0.12, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
221,  0,  7.341,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.14, 0.63, 0.00, 1.06, 0.00, 0.35, 0.03, 1.04, 0.30, 0.00, 0.61, 0.27, 0.12, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
222,  0,  7.374,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.09, 0.70, 0.00, 0.93, 0.00, 0.23, 0.08, 1.03, 0.36, 0.00, 0.43, 0.13, 0.11, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
223,  0,  7.407,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.04, 0.66, 0.00, 0.90, 0.00, 0.18, 0.16, 1.13, 0.36, 0.00, 0.39, 0.03, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
224,  0,  7.441,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.05, 0.71, 0.00, 0.81, 0.00, 0.19, 0.13, 1.28, 0.28, 0.00, 0.44, 0.07, 0.17, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
225,  0,  7.474,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.04, 0.49, 0.00, 0.79, 0.00, 0.18, 0.07, 1.41, 0.24, 0.00, 0.47, 0.09, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
226,  0,  7.508,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.03, 0.47, 0.00, 0.73, 0.00, 0.07, 0.00, 1.43, 0.19, 0.00, 0.41, 0.20, 0.21, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  0,  7.541,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.00, 0.36, 0.00, 0.76, 0.00, 0.07, 0.00, 1.42, 0.21, 0.00, 0.38, 0.34, 0.25, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  0,  7.574,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.03, 0.53, 0.00, 0.78, 0.00, 0.10, 0.04, 1.40, 0.22, 0.00, 0.55, 0.55, 0.17, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  0,  7.608,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.06, 0.62, 0.00, 0.85, 0.00, 0.11, 0.04, 1.30, 0.26, 0.00, 0.75, 0.58, 0.20, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  0,  7.641,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.14, 0.61, 0.00, 0.97, 0.00, 0.14, 0.04, 1.17, 0.35, 0.00, 0.83, 0.40, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
231,  0,  7.674,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.18, 0.53, 0.00, 1.06, 0.00, 0.16, 0.00, 1.06, 0.41, 0.00, 0.79, 0.20, 0.19, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  7.708,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.22, 0.47, 0.00, 1.19, 0.00, 0.27, 0.00, 1.11, 0.43, 0.00, 0.66, 0.12, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
233,  0,  7.741,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.18, 0.55, 0.00, 1.23, 0.00, 0.38, 0.00, 1.14, 0.32, 0.00, 0.64, 0.18, 0.19, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  7.774,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.16, 0.59, 0.00, 1.25, 0.00, 0.58, 0.00, 1.18, 0.30, 0.00, 0.65, 0.15, 0.28, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
235,  0,  7.808,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.15, 0.56, 0.00, 1.27, 0.00, 0.60, 0.00, 1.13, 0.26, 0.00, 0.72, 0.12, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
236,  0,  7.841,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.17, 0.51, 0.00, 1.33, 0.00, 0.71, 0.00, 1.08, 0.30, 0.00, 0.76, 0.08, 0.20, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  7.875,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.22, 0.57, 0.00, 1.37, 0.00, 0.57, 0.00, 1.12, 0.20, 0.00, 0.73, 0.25, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  7.908,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.30, 0.70, 0.00, 1.39, 0.00, 0.56, 0.00, 1.24, 0.13, 0.00, 0.68, 0.39, 0.24, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  7.941,  0.98,  1, 0.00, 0.00, 1.25, 0.00, 0.39, 0.82, 0.00, 1.49, 0.00, 0.40, 0.00, 1.36, 0.05, 0.00, 0.62, 0.49, 0.26, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  7.975,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.45, 0.81, 0.00, 1.63, 0.00, 0.40, 0.00, 1.47, 0.03, 0.00, 0.42, 0.36, 0.28, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  8.008,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.52, 0.71, 0.00, 1.77, 0.00, 0.40, 0.00, 1.48, 0.01, 0.00, 0.29, 0.18, 0.42, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  8.041,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.59, 0.63, 0.00, 1.85, 0.00, 0.40, 0.00, 1.53, 0.00, 0.00, 0.11, 0.03, 0.51, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  0,  8.075,  0.98,  1, 0.00, 0.00, 1.29, 0.00, 0.64, 0.70, 0.00, 1.87, 0.00, 0.36, 0.00, 1.48, 0.00, 0.00, 0.14, 0.09, 0.49, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  8.108,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.64, 0.83, 0.00, 1.84, 0.00, 0.38, 0.00, 1.49, 0.00, 0.00, 0.15, 0.14, 0.40, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  0,  8.141,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.64, 0.79, 0.00, 1.82, 0.00, 0.40, 0.00, 1.47, 0.00, 0.00, 0.20, 0.20, 0.33, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
246,  0,  8.175,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.63, 0.80, 0.00, 1.83, 0.00, 0.42, 0.00, 1.57, 0.00, 0.00, 0.22, 0.17, 0.27, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
247,  0,  8.208,  0.98,  1, 0.00, 0.00, 1.26, 0.00, 0.58, 0.75, 0.00, 1.79, 0.00, 0.35, 0.00, 1.56, 0.00, 0.00, 0.20, 0.12, 0.28, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
248,  0,  8.242,  0.98,  1, 0.00, 0.00, 1.33, 0.00, 0.52, 0.72, 0.00, 1.61, 0.00, 0.28, 0.02, 1.58, 0.00, 0.00, 0.23, 0.18, 0.20, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
249,  0,  8.275,  0.98,  1, 0.00, 0.00, 1.36, 0.00, 0.46, 0.62, 0.00, 1.47, 0.00, 0.16, 0.02, 1.51, 0.00, 0.00, 0.33, 0.22, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
250,  0,  8.308,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.43, 0.49, 0.00, 1.39, 0.00, 0.08, 0.02, 1.38, 0.00, 0.00, 0.60, 0.42, 0.13, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
251,  0,  8.342,  0.98,  1, 0.00, 0.00, 1.32, 0.00, 0.38, 0.45, 0.00, 1.41, 0.00, 0.00, 0.00, 1.19, 0.00, 0.00, 0.88, 0.54, 0.09, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252,  0,  8.375,  0.98,  1, 0.04, 0.00, 1.21, 0.00, 0.36, 0.48, 0.00, 1.46, 0.00, 0.00, 0.00, 0.92, 0.00, 0.00, 1.14, 0.66, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
253,  0,  8.408,  0.98,  1, 0.15, 0.00, 1.10, 0.00, 0.22, 0.63, 0.00, 1.53, 0.00, 0.22, 0.00, 0.78, 0.00, 0.00, 1.18, 0.81, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
254,  0,  8.442,  0.98,  1, 0.53, 0.28, 0.99, 0.00, 0.12, 1.13, 0.00, 1.62, 0.00, 0.56, 0.00, 0.63, 0.00, 0.00, 1.12, 1.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
255,  0,  8.475,  0.98,  1, 1.03, 0.70, 0.78, 0.00, 0.00, 1.37, 0.00, 1.64, 0.00, 0.80, 0.00, 0.64, 0.00, 0.00, 1.06, 1.33, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
256,  0,  8.509,  0.98,  1, 1.49, 1.12, 0.54, 0.00, 0.00, 1.37, 0.00, 1.62, 0.00, 0.84, 0.00, 0.49, 0.00, 0.00, 0.74, 1.44, 0.11, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
257,  0,  8.542,  0.98,  1, 1.62, 1.22, 0.23, 0.00, 0.00, 0.97, 0.00, 1.61, 0.00, 0.79, 0.00, 0.52, 0.00, 0.00, 0.42, 1.26, 0.24, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
258,  0,  8.575,  0.98,  1, 1.48, 1.15, 0.06, 0.00, 0.00, 0.73, 0.00, 1.65, 0.00, 0.82, 0.00, 0.41, 0.00, 0.00, 0.04, 0.94, 0.42, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
259,  0,  8.609,  0.98,  1, 1.15, 0.91, 0.00, 0.00, 0.00, 0.68, 0.00, 1.81, 0.00, 0.83, 0.00, 0.68, 0.00, 0.07, 0.00, 0.50, 0.34, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
260,  0,  8.642,  0.98,  1, 0.70, 0.54, 0.04, 0.00, 0.00, 0.97, 0.04, 1.83, 0.00, 0.76, 0.00, 0.61, 0.00, 0.15, 0.00, 0.33, 0.29, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
261,  0,  8.675,  0.98,  1, 0.30, 0.19, 0.13, 0.00, 0.10, 1.37, 0.07, 1.75, 0.00, 0.59, 0.00, 0.69, 0.00, 0.21, 0.00, 0.37, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262,  0,  8.709,  0.98,  1, 0.05, 0.00, 0.23, 0.14, 0.21, 1.77, 0.07, 1.51, 0.00, 0.32, 0.00, 0.53, 0.00, 0.26, 0.04, 0.73, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263,  0,  8.742,  0.98,  1, 0.00, 0.00, 0.25, 0.26, 0.36, 1.86, 0.03, 1.32, 0.00, 0.10, 0.00, 0.53, 0.00, 0.27, 0.05, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264,  0,  8.775,  0.98,  1, 0.00, 0.00, 0.19, 0.41, 0.44, 1.77, 0.00, 1.17, 0.00, 0.00, 0.00, 0.47, 0.00, 0.35, 0.05, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
